clip_id,source,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__A_skeleton_only,prob__B_skel_interaction,prob__D_skel_int_obj,prob__E_full_lw,prob__E_full_qgf,prob__E_full_qgf_fixed
fights_fi103_xvid,?,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.2855217754840851,0.206551656126976,0.24132902920246124,0.2665975093841553,0.9626824855804443,0.9106172323226929,0.910865068435669,0.9050329327583313,0.861545741558075,0.9187523722648621
fights_fi111_xvid,?,1,0.8125,0.6875,1.0,0.96875,0.96875,0.7937500000000001,0.25933244824409485,0.235785573720932,0.2755994200706482,0.22928255796432495,0.9619506597518921,0.9069347977638245,0.8105444312095642,0.903109073638916,0.8514338135719299,0.9060401320457458
fights_fi112_xvid,?,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.2855517566204071,0.20653754472732544,0.24130062758922577,0.2666100561618805,0.9550894498825073,0.8936609625816345,0.9053823351860046,0.9058558344841003,0.8581174612045288,0.911446213722229
fights_fi114_xvid,?,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2853170335292816,0.2066480964422226,0.24152298271656036,0.2665118873119354,0.9701603651046753,0.8942453265190125,0.9069200754165649,0.9060535430908203,0.8663756847381592,0.9175203442573547
fights_fi115_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.9667230844497681,0.8988087177276611,0.9010801911354065,0.9159982800483704,0.8774352073669434,0.9229299426078796
fights_fi120_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9658896923065186,0.8965227007865906,0.8897369503974915,0.9166395664215088,0.8868821859359741,0.9256243109703064
fights_fi121_xvid,?,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2853170335292816,0.2066480964422226,0.24152298271656036,0.2665118873119354,0.9679471850395203,0.9066145420074463,0.8945695757865906,0.9155062437057495,0.8784875273704529,0.9247233867645264
fights_fi132_xvid,?,1,0.96875,0.5625,1.0,0.96875,0.96875,0.80625,0.2823469042778015,0.20803241431713104,0.24570614099502563,0.2639145255088806,0.9184976816177368,0.803976833820343,0.7994529604911804,0.8341432213783264,0.7781814336776733,0.8461667895317078
fights_fi133_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9104987382888794,0.8620119690895081,0.8707348108291626,0.8987695574760437,0.8652024865150452,0.9162935614585876
fights_fi137_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.9596937298774719,0.853135347366333,0.8741855025291443,0.8703505992889404,0.8185272216796875,0.8888169527053833
fights_fi140_xvid,?,1,1.0,0.65625,1.0,1.0,1.0,0.8625,0.2855699360370636,0.20652897655963898,0.24128344655036926,0.26661765575408936,0.9584475755691528,0.8947843909263611,0.902316689491272,0.9067499041557312,0.8638800382614136,0.9127321243286133
fights_fi143_xvid,?,1,0.9375,0.375,0.9375,0.9375,1.0,0.7125,0.2855827212333679,0.20652295649051666,0.24127133190631866,0.26662299036979675,0.9417554140090942,0.9056968688964844,0.8969525694847107,0.8983281254768372,0.8548279404640198,0.9070793390274048
fights_fi145_xvid,?,1,1.0,0.53125,1.0,1.0,1.0,0.8125,0.2855793535709381,0.2065245509147644,0.24127449095249176,0.26662158966064453,0.9177706241607666,0.8891285061836243,0.8987074494361877,0.904923677444458,0.8575482964515686,0.910365641117096
fights_fi147_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9634837508201599,0.8692150712013245,0.8275987505912781,0.908881664276123,0.8716684579849243,0.9136244058609009
fights_fi148_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.9687040448188782,0.9155991077423096,0.9137205481529236,0.9080302715301514,0.8582167625427246,0.917769193649292
fights_fi152_xvid,?,1,0.75,0.375,1.0,0.78125,0.78125,0.6062500000000001,0.2601932883262634,0.2205873429775238,0.2747918665409088,0.24442742764949799,0.9679209589958191,0.3260819613933563,0.3082544207572937,0.7834447026252747,0.7068025469779968,0.7392793297767639
fights_fi158_xvid,?,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2853170335292816,0.2066480964422226,0.24152298271656036,0.2665118873119354,0.9650996923446655,0.8840318918228149,0.9105238318443298,0.8919082283973694,0.8541231155395508,0.9139026403427124
fights_fi165_xvid,?,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.2855399549007416,0.20654310286045074,0.24131181836128235,0.2666051387786865,0.9609196782112122,0.8279691338539124,0.7929204702377319,0.8835158944129944,0.764155387878418,0.8509540557861328
fights_fi172_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.8926731944084167,0.8328413367271423,0.8706283569335938,0.8454626202583313,0.8159918189048767,0.8843997120857239
fights_fi174_xvid,?,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.2855517566204071,0.20653754472732544,0.24130062758922577,0.2666100561618805,0.9562665224075317,0.7377333641052246,0.829047679901123,0.8778568506240845,0.8278030157089233,0.8866099119186401
fights_fi176_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9661102890968323,0.8871899247169495,0.8673388957977295,0.9152542352676392,0.8831772208213806,0.9186217188835144
fights_fi18_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9452955722808838,0.8393598794937134,0.8851954936981201,0.8758993148803711,0.8471829295158386,0.9082583785057068
fights_fi192_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9663050174713135,0.9096078276634216,0.9205350875854492,0.9165594577789307,0.8843199014663696,0.9267572164535522
fights_fi198_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9572755098342896,0.8908920884132385,0.9024065732955933,0.9114434123039246,0.8809036016464233,0.9228000044822693
fights_fi1_xvid,?,1,1.0,0.625,1.0,1.0,1.0,0.8500000000000001,0.28557318449020386,0.206527441740036,0.24128033220767975,0.2666190266609192,0.9550703167915344,0.907822847366333,0.9058683514595032,0.9115353226661682,0.8686035871505737,0.922718346118927
fights_fi200_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.8904255032539368,0.7620970606803894,0.8252025246620178,0.8609224557876587,0.8395404815673828,0.897110641002655
fights_fi201_xvid,?,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.284978985786438,0.20680730044841766,0.24184340238571167,0.2663702666759491,0.9637057185173035,0.8890880346298218,0.9027758836746216,0.8992083072662354,0.8465427756309509,0.9079211950302124
fights_fi203_xvid,?,1,1.0,0.875,1.0,1.0,1.0,0.95,0.2854362726211548,0.2065919190645218,0.24140998721122742,0.2665617763996124,0.9607504606246948,0.9035794734954834,0.9134674072265625,0.9081942439079285,0.8621805310249329,0.918678343296051
fights_fi205_xvid,?,1,1.0,0.65625,1.0,1.0,1.0,0.8625,0.2855699360370636,0.20652897655963898,0.24128344655036926,0.26661765575408936,0.930185079574585,0.900899350643158,0.9086428284645081,0.9124630689620972,0.8808504343032837,0.9216955900192261
fights_fi208_xvid,?,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.2855217754840851,0.206551656126976,0.24132902920246124,0.2665975093841553,0.9341921210289001,0.8997725248336792,0.8979272842407227,0.8985094428062439,0.8526157140731812,0.9065676331520081
fights_fi213_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.948663055896759,0.890470027923584,0.9070646166801453,0.9156633615493774,0.8739431500434875,0.9205842018127441
fights_fi222_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.8471169471740723,0.5260794758796692,0.2628018856048584,0.3423841595649719,0.21970334649085999,0.20170958340168
fights_fi223_xvid,?,1,1.0,0.6875,1.0,1.0,1.0,0.875,0.2855656147003174,0.20653098821640015,0.2412874698638916,0.2666158378124237,0.945092499256134,0.7624550461769104,0.8688977360725403,0.8784403204917908,0.8024270534515381,0.8620201945304871
fights_fi227_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9464970231056213,0.7595273852348328,0.5077236294746399,0.8425650596618652,0.7428444623947144,0.8428074717521667
fights_fi229_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9413897395133972,0.8436301946640015,0.7692540287971497,0.887075662612915,0.7881885766983032,0.8776341676712036
fights_fi234_xvid,?,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.2855217754840851,0.206551656126976,0.24132902920246124,0.2665975093841553,0.9585455656051636,0.8962403535842896,0.907996654510498,0.8963699340820312,0.8554327487945557,0.9134804606437683
fights_fi236_xvid,?,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.284978985786438,0.20680730044841766,0.24184340238571167,0.2663702666759491,0.9641644954681396,0.9025657773017883,0.9065850377082825,0.916395366191864,0.8833217620849609,0.9218893647193909
fights_fi256_xvid,?,1,1.0,0.8125,0.96875,0.96875,1.0,0.9187500000000001,0.28211843967437744,0.20062971115112305,0.2353300303220749,0.2819218039512634,0.9538149833679199,0.9027424454689026,0.8986079096794128,0.9011113047599792,0.8605477809906006,0.9140712022781372
fights_fi258_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.9306682348251343,0.8843045830726624,0.9031306505203247,0.8957207202911377,0.8513877987861633,0.9090585708618164
fights_fi25_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.8932719826698303,0.7981852889060974,0.8704688549041748,0.8575860261917114,0.8312804102897644,0.8891234993934631
fights_fi264_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9604992866516113,0.8957895636558533,0.8999592065811157,0.9170612692832947,0.880233883857727,0.921904981136322
fights_fi266_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9633188843727112,0.9059341549873352,0.9085565209388733,0.9205194115638733,0.8902878165245056,0.9284231662750244
fights_fi268_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9593486785888672,0.9078953266143799,0.9096587896347046,0.9210798144340515,0.8862214684486389,0.9266617298126221
fights_fi269_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9631377458572388,0.8992543816566467,0.9109705686569214,0.910184383392334,0.8715114593505859,0.9201170802116394
fights_fi271_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9596996307373047,0.909371554851532,0.9082034826278687,0.9201396107673645,0.8844518065452576,0.9265972375869751
fights_fi275_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9608497023582458,0.909858226776123,0.9056729078292847,0.9226239919662476,0.8887268900871277,0.928459882736206
fights_fi276_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9602559804916382,0.9105247259140015,0.9081870913505554,0.9228670597076416,0.8930758833885193,0.9299002885818481
fights_fi294_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.04747185483574867,0.17483457922935486,0.12130304425954819,0.10571039468050003,0.10837067663669586,0.09197693318128586
fights_fi296_xvid,?,1,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2854916751384735,0.20656585693359375,0.24135755002498627,0.26658496260643005,0.9512033462524414,0.8988896608352661,0.9090155363082886,0.914027214050293,0.8735612034797668,0.920799195766449
fights_fi307_xvid,?,1,1.0,0.375,1.0,1.0,1.0,0.75,0.28558415174484253,0.20652227103710175,0.24126994609832764,0.2666236162185669,0.8079092502593994,0.7379918098449707,0.8254796862602234,0.8544036746025085,0.7989727854728699,0.8769451379776001
fights_fi30_xvid,?,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.2855399549007416,0.20654310286045074,0.24131181836128235,0.2666051387786865,0.9442798495292664,0.9042875170707703,0.9054537415504456,0.904177188873291,0.8621309399604797,0.918095588684082
fights_fi312_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9515966176986694,0.8455919623374939,0.6184472441673279,0.8656595349311829,0.812545120716095,0.8825775980949402
fights_fi333_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9617176055908203,0.8693587779998779,0.8305689096450806,0.9093338251113892,0.8686250448226929,0.9125646352767944
fights_fi348_xvid,?,1,0.96875,0.78125,1.0,1.0,1.0,0.8999999999999999,0.2834629714488983,0.21439166367053986,0.24554115533828735,0.25660422444343567,0.9626729488372803,0.8716997504234314,0.8923580050468445,0.896183967590332,0.8458005785942078,0.8983377814292908
fights_fi352_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.8962451219558716,0.724213719367981,0.7672596573829651,0.8445549607276917,0.7950410842895508,0.8669272065162659
fights_fi355_xvid,?,1,1.0,0.71875,1.0,1.0,1.0,0.8875,0.28555986285209656,0.20653373003005981,0.24129299819469452,0.2666134536266327,0.9552558660507202,0.8557271957397461,0.8679660558700562,0.873879611492157,0.827541708946228,0.8931915163993835
fights_fi35_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9516270756721497,0.9025084972381592,0.9003626108169556,0.9222967624664307,0.887053370475769,0.9230179786682129
fights_fi367_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.950545072555542,0.8421341776847839,0.6802563667297363,0.8918718099594116,0.7688683867454529,0.8627651929855347
fights_fi372_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.7092757225036621,0.7132097482681274,0.4840461015701294,0.8330345749855042,0.47573497891426086,0.6626195311546326
fights_fi373_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.27049964666366577,0.5212864279747009,0.27851107716560364,0.8028513193130493,0.584710419178009,0.716643750667572
fights_fi379_xvid,?,1,0.46875,0.03125,0.75,0.375,0.5,0.275,0.2604861855506897,0.21246379613876343,0.27634915709495544,0.25070083141326904,0.912282407283783,0.7694293260574341,0.806846559047699,0.8756359219551086,0.7899680137634277,0.8363369703292847
fights_fi37_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9196923971176147,0.8956525325775146,0.8853188753128052,0.9212818145751953,0.8809751272201538,0.9182867407798767
fights_fi386_xvid,?,1,0.65625,0.15625,0.78125,0.53125,0.65625,0.43125,0.2647055983543396,0.20656350255012512,0.26699697971343994,0.2617339491844177,0.9567037224769592,0.8746993541717529,0.8709750175476074,0.8715837001800537,0.8263713717460632,0.8810917139053345
fights_fi390_xvid,?,1,0.9375,0.5625,1.0,0.9375,0.9375,0.7875,0.2783111333847046,0.209884911775589,0.2510691285133362,0.26073476672172546,0.026229681447148323,0.11112821102142334,0.08751525729894638,0.2553156018257141,0.1274716705083847,0.11026263982057571
fights_fi394_xvid,?,1,0.6875,0.625,0.8125,0.75,0.9375,0.675,0.2588368058204651,0.2266777902841568,0.28378310799598694,0.23070232570171356,0.940523087978363,0.8006865978240967,0.5497658252716064,0.8963696360588074,0.8459839820861816,0.8868016600608826
fights_fi396_xvid,?,1,0.96875,0.59375,1.0,0.96875,0.96875,0.81875,0.2820643484592438,0.20816317200660706,0.2460860013961792,0.26368653774261475,0.9575241804122925,0.8988505601882935,0.9033326506614685,0.9064079523086548,0.8544263243675232,0.907475471496582
fights_fi39_xvid,?,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.284978985786438,0.20680730044841766,0.24184340238571167,0.2663702666759491,0.9560630321502686,0.9094665050506592,0.9134609699249268,0.9143763184547424,0.871310293674469,0.9222308397293091
fights_fi3_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.943241536617279,0.8804348707199097,0.8988810777664185,0.8878886103630066,0.8567743897438049,0.9121602773666382
fights_fi405_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.11984087526798248,0.29655393958091736,0.17398247122764587,0.6352061033248901,0.4252462387084961,0.5697299242019653
fights_fi40_xvid,?,1,0.0,0.0,0.9375,0.0,0.0,0.0,0.27875638008117676,0.20346388220787048,0.3017650842666626,0.21601468324661255,0.4946053624153137,0.1830989420413971,0.17855146527290344,0.12526874244213104,0.1688283532857895,0.129886656999588
fights_fi412_xvid,?,1,0.84375,0.625,0.96875,0.84375,0.84375,0.7562500000000001,0.2611534297466278,0.2179371565580368,0.2732231020927429,0.24768631160259247,0.5886819958686829,0.09510786086320877,0.12321111559867859,0.10701530426740646,0.13807861506938934,0.10000098496675491
fights_fi415_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9376628994941711,0.9012089371681213,0.8999964594841003,0.917017936706543,0.8761310577392578,0.9208431839942932
fights_fi422_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9565085768699646,0.8823949694633484,0.8763663172721863,0.8973245620727539,0.8514232039451599,0.9096351265907288
fights_fi424_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.6543744802474976,0.7488737106323242,0.7837951183319092,0.8385778665542603,0.8162254095077515,0.8778491616249084
fights_fi425_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9340060353279114,0.8497797846794128,0.815111517906189,0.8891470432281494,0.8332985043525696,0.8966095447540283
fights_fi430_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.7018136978149414,0.6760261058807373,0.833694338798523,0.8437586426734924,0.8140082359313965,0.8736346960067749
fights_fi437_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.9619749188423157,0.8804038763046265,0.910081684589386,0.9024668335914612,0.8540493249893188,0.90865159034729
fights_fi440_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9689490795135498,0.9160140752792358,0.9188080430030823,0.9133233428001404,0.8699054718017578,0.91702800989151
fights_fi442_xvid,?,1,0.96875,0.78125,1.0,0.96875,0.96875,0.8937499999999999,0.27826979756355286,0.20990410447120667,0.251107782125473,0.26071834564208984,0.9547675848007202,0.9063392281532288,0.899371325969696,0.9063319563865662,0.8504266142845154,0.9079893827438354
fights_fi450_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9648853540420532,0.8395689725875854,0.8530193567276001,0.8980603218078613,0.842491865158081,0.9039627313613892
fights_fi452_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9515339136123657,0.8944955468177795,0.9042590856552124,0.9154110550880432,0.8823832869529724,0.9234756231307983
fights_fi457_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.8951259851455688,0.8442517518997192,0.8786624670028687,0.8742451667785645,0.8381396532058716,0.8982080817222595
fights_fi472_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9530630111694336,0.8214560151100159,0.8742945790290833,0.891194760799408,0.8692936301231384,0.915126621723175
fights_fi473_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9633021950721741,0.8301116824150085,0.8599334955215454,0.8864772319793701,0.8522362112998962,0.9060933589935303
fights_fi474_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.7724676728248596,0.7485640645027161,0.8111273646354675,0.8611222505569458,0.8422747850418091,0.8977799415588379
fights_fi483_xvid,?,1,0.9375,0.09375,1.0,0.9375,0.9375,0.6,0.28248128294944763,0.20797014236450195,0.2455289661884308,0.26401957869529724,0.9114899635314941,0.8822047710418701,0.8766297698020935,0.8777583241462708,0.8226049542427063,0.888818085193634
fights_fi491_xvid,?,1,0.9375,0.59375,1.0,0.9375,0.9375,0.8,0.27761003375053406,0.21020373702049255,0.251986563205719,0.2601996958255768,0.9141390323638916,0.8387428522109985,0.8884055018424988,0.8901954293251038,0.7975786924362183,0.8738064169883728
fights_fi500_xvid,?,1,0.9375,0.9375,1.0,1.0,1.0,0.95,0.23534096777439117,0.22727206349372864,0.30343329906463623,0.23395371437072754,0.9269830584526062,0.9029517769813538,0.8962799906730652,0.9182867407798767,0.8835257887840271,0.9214907884597778
fights_fi50_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9598245024681091,0.9096332788467407,0.906282901763916,0.9180220365524292,0.8817399144172668,0.9273654222488403
fights_fi52_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9649050831794739,0.9027666449546814,0.9105324745178223,0.906548798084259,0.8696402311325073,0.9192566871643066
fights_fi59_xvid,?,1,1.0,0.90625,0.96875,0.96875,1.0,0.95625,0.2703959345817566,0.198885977268219,0.224359929561615,0.30635812878608704,0.9550979137420654,0.9109712839126587,0.9029902815818787,0.9041476845741272,0.877517819404602,0.9239841103553772
fights_fi60_xvid,?,1,0.96875,0.5,1.0,0.96875,0.96875,0.78125,0.28279563784599304,0.2078244537115097,0.2451009601354599,0.26427891850471497,0.926676869392395,0.8960469365119934,0.8970481753349304,0.9000906348228455,0.8502367734909058,0.9058640003204346
fights_fi68_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9436869621276855,0.8485262989997864,0.8471925854682922,0.8815774321556091,0.8464303612709045,0.9068841934204102
fights_fi73_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.9469763040542603,0.9048101305961609,0.9058027863502502,0.9159920811653137,0.8847169280052185,0.9276990294456482
fights_fi80_xvid,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20855610072612762,0.2600178122520447,0.2762420177459717,0.25518402457237244,0.93953537940979,0.8859509825706482,0.8918270468711853,0.9127388000488281,0.8644825220108032,0.9146274328231812
fights_fi82_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.9567508697509766,0.9019991159439087,0.9113103151321411,0.9076168537139893,0.8625336289405823,0.9189624190330505
fights_fi85_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.4358748197555542,0.6572590470314026,0.6811224818229675,0.829172670841217,0.7802354693412781,0.8563691973686218
fights_fi88_xvid,?,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.2855399549007416,0.20654310286045074,0.24131181836128235,0.2666051387786865,0.9671177268028259,0.9136319756507874,0.872901439666748,0.9045307040214539,0.8786986470222473,0.9221540093421936
fights_fi91_xvid,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.283218652009964,0.2076358199119568,0.24351660907268524,0.2656289339065552,0.956723690032959,0.913787841796875,0.9097897410392761,0.923682689666748,0.8909152150154114,0.9297317862510681
fights_fi97_xvid,?,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.2855399549007416,0.20654310286045074,0.24131181836128235,0.2666051387786865,0.9489730596542358,0.9009003043174744,0.8945176005363464,0.9010317921638489,0.859516441822052,0.9131687879562378
nofights_no103_xvid,?,0,0.75,0.0625,1.0,0.75,0.75,0.4750000000000001,0.26915597915649414,0.21398532390594482,0.2628694474697113,0.2539892792701721,0.019588414579629898,0.06048441678285599,0.0654059574007988,0.05754253640770912,0.09261559695005417,0.06065943464636803
