video_id,w_skel,w_int,w_obj,w_vit,true_label,pred_prob
val_Fight_etyiEs3j8x8_5_671515b7,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9419872164726257
val_Fight_etyiEs3j8x8_8_5d0f02b8,0.27384480834007263,0.1915436089038849,0.23409494757652283,0.30051666498184204,1,0.9532300233840942
val_Fight_fbtEhNq5a6E_0_96f22b4c,0.2715144157409668,0.18669281899929047,0.22873349487781525,0.3130592405796051,1,0.9390301704406738
val_Fight_g-qjkePEXQA_0_55357c5f,0.2739008963108063,0.1915043592453003,0.2340259701013565,0.30056875944137573,1,0.9410197138786316
val_Fight_g-qjkePEXQA_1_20477209,0.2685002088546753,0.19403766095638275,0.24130859971046448,0.2961535155773163,1,0.9520174860954285
val_Fight_g-qjkePEXQA_2_6d6e8c3a,0.2670494019985199,0.19473662972450256,0.24326974153518677,0.29494422674179077,1,0.9284701347351074
val_Fight_g-qjkePEXQA_3_65c17f54,0.24668580293655396,0.2030486762523651,0.2766438126564026,0.27362170815467834,1,0.9168685078620911
val_Fight_g6jdqkcdgqk_1_bf987088,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,1,0.9441834092140198
val_Fight_g6jdqkcdgqk_2_3403a2bf,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9147048592567444
val_Fight_g6jdqkcdgqk_3_dc85aad8,0.2583461105823517,0.18408116698265076,0.21622145175933838,0.34135130047798157,1,0.15071173012256622
val_Fight_g6jdqkcdgqk_4_62b278ba,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9164784550666809
val_Fight_g6jdqkcdgqk_5_b427aea6,0.20167575776576996,0.21792232990264893,0.20062896609306335,0.37977299094200134,1,0.9449485540390015
val_Fight_hytjfg_354_741b7979,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9457592964172363
val_Fight_mwuiYEBdkJs_0_15594a71,0.2739008963108063,0.1915043592453003,0.2340259701013565,0.30056875944137573,1,0.9168210029602051
val_Fight_mwuiYEBdkJs_1_c291cf6e,0.2739189565181732,0.1914917230606079,0.23400379717350006,0.30058553814888,1,0.8395728468894958
val_Fight_mwuiYEBdkJs_2_1f74542e,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,1,0.8174455761909485
val_Fight_mwuiYEBdkJs_3_87b41cdc,0.27392178773880005,0.19148974120616913,0.2340003103017807,0.3005881607532501,1,0.925672173500061
val_Fight_mwuiYEBdkJs_4_e8678598,0.2718125879764557,0.19245941936969757,0.23684421181678772,0.2988837957382202,1,0.9196943044662476
val_Fight_mwuiYEBdkJs_5_76b41f1f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.7596701979637146
val_Fight_nVdn1krnTCQ_0_a84a9af2,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,1,0.9509497284889221
val_Fight_nVdn1krnTCQ_1_b72fdece,0.2590335011482239,0.19876421988010406,0.25412118434906006,0.2880811393260956,1,0.9430984258651733
val_Fight_nVdn1krnTCQ_2_82758bab,0.27391186356544495,0.19149670004844666,0.23401249945163727,0.3005789518356323,1,0.952019989490509
val_Fight_nVdn1krnTCQ_3_3c79738d,0.2721288800239563,0.19014357030391693,0.2355106770992279,0.30221685767173767,1,0.9442591071128845
val_Fight_nVdn1krnTCQ_4_abfc8deb,0.27102234959602356,0.1865207999944687,0.22825729846954346,0.3141995668411255,1,0.9386220574378967
val_Fight_nVdn1krnTCQ_6_9cc5658a,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,1,0.2590743601322174
val_Fight_nuf-d5GugL0_0_fc12a19b,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.8359704613685608
val_Fight_nuf-d5GugL0_10_b4a14d2c,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9325255155563354
val_Fight_nuf-d5GugL0_1_174b4717,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9283501505851746
val_Fight_nuf-d5GugL0_2_ff6e2bc9,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9388830065727234
val_Fight_nuf-d5GugL0_3_c4fbe8da,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9466879963874817
val_Fight_nuf-d5GugL0_4_ee9556ee,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9292803406715393
val_Fight_nuf-d5GugL0_5_d8e6bc79,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9420897364616394
val_Fight_nuf-d5GugL0_6_68551aae,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9516566395759583
val_Fight_nuf-d5GugL0_7_a7333157,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9454193115234375
val_Fight_nuf-d5GugL0_9_25513cbf,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9063849449157715
val_Fight_qaAclucigpY_0_6938e855,0.27391695976257324,0.19149312376976013,0.23400625586509705,0.3005836606025696,1,0.9547666907310486
val_Fight_qaAclucigpY_1_705f06c6,0.27390918135643005,0.1914985626935959,0.23401577770709991,0.30057644844055176,1,0.9405249357223511
val_Fight_qaAclucigpY_2_f656cf81,0.27392035722732544,0.19149073958396912,0.23400205373764038,0.3005868196487427,1,0.9298046231269836
val_Fight_qaAclucigpY_3_dc355379,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,1,0.8509774208068848
val_Fight_tf_X7GtOGyE_0_ca9e8810,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9282147288322449
val_Fight_tf_X7GtOGyE_1_b730b22b,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,1,0.9544578790664673
val_Fight_tf_X7GtOGyE_2_f3d8b449,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,1,0.9507575631141663
val_Fight_tf_X7GtOGyE_3_232e2ceb,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,1,0.9541050791740417
val_Fight_trtrhrt_1039_ac7bf974,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9333288073539734
val_Fight_trtrhrt_1040_dbd3dee3,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9435468316078186
val_Fight_trtrhrt_1048_5f9e2656,0.2650943100452423,0.19570930302143097,0.24590599536895752,0.293290376663208,1,0.9524323344230652
val_Fight_trtrhrt_1049_3525a329,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,1,0.956866443157196
val_Fight_trtrhrt_1050_8cafa3d5,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,1,0.9540083408355713
val_Fight_trtrhrt_1053_e64f8782,0.2677250802516937,0.1944075971841812,0.24235741794109344,0.2955099046230316,1,0.9448617100715637
val_Fight_trtrhrt_1054_c284eb90,0.2700224816799164,0.19330546259880066,0.23925656080245972,0.29741552472114563,1,0.9476609826087952
val_Fight_v4dhdnsxiX4_0_d9c7ff2f,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,1,0.949327290058136
val_Fight_v4dhdnsxiX4_1_81a3ac69,0.2738695442676544,0.19152626395225525,0.2340644896030426,0.30053967237472534,1,0.9454981684684753
val_Fight_v4dhdnsxiX4_2_fa410e37,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,1,0.9216517806053162
val_Fight_v4dhdnsxiX4_3_8c05b6c2,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.9020655751228333
val_Fight_xDjgfhGt-YA_0_be9fdb51,0.26939910650253296,0.18848741054534912,0.23792564868927002,0.3041878938674927,1,0.9505945444107056
val_Fight_y_vX9FtjLaQ_0_a24a8076,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,1,0.9249398708343506
val_Fight_y_vX9FtjLaQ_1_fc70f6a6,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,1,0.9366730451583862
val_Fight_y_vX9FtjLaQ_2_ea8e3516,0.26769471168518066,0.1944291889667511,0.24239498376846313,0.2954811155796051,1,0.9493328332901001
val_Fight_y_vX9FtjLaQ_3_20071f40,0.2598736584186554,0.19354736804962158,0.30086666345596313,0.24571235477924347,1,0.9123311042785645
val_Fight_y_vX9FtjLaQ_4_3311cf89,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,1,0.9401645660400391
val_Fight_y_vX9FtjLaQ_5_110fda0f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,1,0.927222490310669
val_Fight_y_vX9FtjLaQ_6_e2ecdae4,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,1,0.944145917892456
val_Fight_zOqs7Oh9oDM_0_bd7c24cb,0.2739139795303345,0.19149522483348846,0.23400993645191193,0.3005808889865875,1,0.9437349438667297
val_Fight_zOqs7Oh9oDM_1_519955f7,0.2710844874382019,0.18774454295635223,0.2338772565126419,0.3072936534881592,1,0.9361076951026917
val_Fight_zOqs7Oh9oDM_2_fe1eea20,0.27408531308174133,0.18978078663349152,0.23308420181274414,0.3030496835708618,1,0.9420803785324097
val_Fight_zOqs7Oh9oDM_3_e018e2df,0.2689524292945862,0.19381435215473175,0.24070115387439728,0.29653200507164,1,0.9201726913452148
val_NonFight_10uSOcwS_0_8c7269d4,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0,0.042903173714876175
val_NonFight_1AURh0Wj_0_e0273a72,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.2116534411907196
val_NonFight_1MVS2QPWbHc_0_361da70b,0.27392372488975525,0.19148840010166168,0.2339978814125061,0.3005899488925934,0,0.05093174800276756
val_NonFight_1MVS2QPWbHc_1_298ce0ca,0.2736016809940338,0.18785203993320465,0.23150096833705902,0.3070453405380249,0,0.3226572871208191
val_NonFight_1W8hsVvyKt4_0_ab8d59f7,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.057922281324863434
val_NonFight_1W8hsVvyKt4_1_5458b307,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.45559656620025635
val_NonFight_1W8hsVvyKt4_2_1fc3dcb4,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.09340965747833252
val_NonFight_1W8hsVvyKt4_3_4db63cd1,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.08326561748981476
val_NonFight_2lrARl7utL4_0_aed7af3c,0.2558152675628662,0.1960771083831787,0.2904323935508728,0.2576752007007599,0,0.1242065578699112
val_NonFight_2lrARl7utL4_1_e958f1e,0.2555859684944153,0.1971500813961029,0.29037413001060486,0.25688979029655457,0,0.8626411557197571
val_NonFight_2lrARl7utL4_2_fb1c9b2f,0.2585064768791199,0.19508646428585052,0.2960180640220642,0.2503890097141266,0,0.8219507336616516
val_NonFight_2qFnVnnZ_0_b97ebc5a,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0,0.038741230964660645
val_NonFight_32wXo9Dt_0_99c9efde,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.056367937475442886
val_NonFight_39BFeYnbu-I_0_506edaa1,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.9455391764640808
val_NonFight_4I1DGWsh_0_bbcc9164,0.24804812669754028,0.20029455423355103,0.2685404419898987,0.2831168472766876,0,0.6600860357284546
val_NonFight_4p2iGvo8_0_2943d410,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.063336081802845
val_NonFight_66U2c3YMjOI_0_a20c16d6,0.24383273720741272,0.22107090055942535,0.27589288353919983,0.2592034637928009,0,0.05166854336857796
val_NonFight_66U2c3YMjOI_1_92d8de7c,0.2449854016304016,0.19716915488243103,0.27104949951171875,0.286795973777771,0,0.23002074658870697
val_NonFight_6Rl7q_kXYbg_0_c2a9aad5,0.27408531308174133,0.18978078663349152,0.23308420181274414,0.3030496835708618,0,0.2124665528535843
val_NonFight_6doZoiaG9PM_0_fc95f37a,0.2567906677722931,0.19666805863380432,0.2923611104488373,0.2541801631450653,0,0.07182212918996811
val_NonFight_6doZoiaG9PM_1_d448c110,0.2539301812648773,0.20134243369102478,0.26110735535621643,0.28362002968788147,0,0.05730590969324112
val_NonFight_6doZoiaG9PM_2_8b585613,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0,0.10533563047647476
val_NonFight_6doZoiaG9PM_3_f0258048,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.07375545799732208
val_NonFight_7emxm3za_0_4ba7b65e,0.270639568567276,0.1930118054151535,0.2384248822927475,0.2979237139225006,0,0.18939603865146637
val_NonFight_7gLKFV5voOg_0_74b9e092,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,0,0.11582187563180923
val_NonFight_8SmT9rE9_0_8ec11895,0.25866594910621643,0.19327312707901,0.2967830002307892,0.25127795338630676,0,0.16318552196025848
val_NonFight_8m3onRfr_0_fad3794f,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06273623555898666
val_NonFight_8s3rES1a_0_61f7c3e7,0.2575225234031677,0.19608274102210999,0.2937590777873993,0.2526356279850006,0,0.1197584792971611
val_NonFight_8tWVjrUW_0_9d31b80,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0,0.055547699332237244
val_NonFight_9JxNZtUK_0_3dade2bd,0.2590867877006531,0.19446101784706116,0.29760265350341797,0.24884960055351257,0,0.04107397422194481
val_NonFight_9kly-mpQczg_0_6a2c523a,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.047405876219272614
val_NonFight_9kly-mpQczg_1_19cdcac,0.2714794874191284,0.1971411257982254,0.23897935450077057,0.292400062084198,0,0.061807479709386826
val_NonFight_A7FCl8G35Cs_0_ab2cc5bf,0.23132772743701935,0.2137092500925064,0.29415270686149597,0.2608102858066559,0,0.1170603558421135
val_NonFight_A7FCl8G35Cs_1_6a78f65e,0.2739238739013672,0.19148828089237213,0.23399773240089417,0.30059006810188293,0,0.1100943461060524
val_NonFight_Assault006_x264_0_b067d604,0.252097487449646,0.19850875437259674,0.28530991077423096,0.2640838623046875,0,0.11994978785514832
val_NonFight_Assault006_x264_1_50c957d6,0.2586381137371063,0.1949477344751358,0.29635655879974365,0.2500576078891754,0,0.13133752346038818
val_NonFight_BOnEkkm1_0_727bb3d2,0.27051302790641785,0.19306981563568115,0.23859643936157227,0.29782071709632874,0,0.05054321512579918
val_NonFight_Bp3wCVsS_0_8020d1c,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06411910057067871
val_NonFight_BySljls4_0_3b8750fb,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.040746111422777176
val_NonFight_CrBTbDcb_0_65beb3a4,0.26016372442245483,0.1933334469795227,0.30086421966552734,0.24563859403133392,0,0.0657491534948349
val_NonFight_Cw0HuNI5_0_75d1280a,0.273923397064209,0.1914886087179184,0.2339983433485031,0.3005896508693695,0,0.03961273282766342
val_NonFight_DeCoZoey_0_6db92742,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.06553446501493454
val_NonFight_E9SvEiNt_0_4b1941c1,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06304002553224564
val_NonFight_EB08Cq4t_0_a7bb6806,0.25811827182769775,0.19548733532428741,0.2950742840766907,0.25132009387016296,0,0.04788846895098686
val_NonFight_EFv961C5RgY_0_3f44e09c,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.9418933987617493
val_NonFight_F6kgeh23_0_478dcbc4,0.2738434076309204,0.1880047470331192,0.231856107711792,0.3062957525253296,0,0.06166360154747963
val_NonFight_Fds7C6sp_0_4f175dc8,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.15799503028392792
val_NonFight_FpDZIe2z_0_30ece4ad,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.049748796969652176
val_NonFight_Fwhi4UNI_0_80cd8590,0.27392372488975525,0.19148840010166168,0.2339978814125061,0.3005899488925934,0,0.03624877333641052
val_NonFight_GCgD8AkV_0_c91c6bd4,0.23491723835468292,0.21148039400577545,0.2957036793231964,0.2578986585140228,0,0.052661411464214325
val_NonFight_GXvqyqYi_0_33aa6b4d,0.24751706421375275,0.2047567218542099,0.2702217698097229,0.27750441431999207,0,0.09788721054792404
val_NonFight_GYvqfFzN_0_e0c383bf,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06427405774593353
val_NonFight_I-QiUMPTWNE_0_499caee3,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.1624109297990799
val_NonFight_I-QiUMPTWNE_1_44be8f4,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.08853203803300858
val_NonFight_I-QiUMPTWNE_2_ac7b12d4,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.35961222648620605
val_NonFight_I3rTHE3L_0_1dfb916e,0.24668698012828827,0.2030465453863144,0.27664268016815186,0.2736237943172455,0,0.1130666434764862
val_NonFight_I9OYGpUd_0_ea8da615,0.25451233983039856,0.20333223044872284,0.26103392243385315,0.28112152218818665,0,0.12872494757175446
val_NonFight_IMA4zYs83Lo_0_438a8f24,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0,0.19516733288764954
val_NonFight_IvimSdBV_0_84e8fa7f,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.07161438465118408
val_NonFight_JECBfnp2ZXc_0_e61729b7,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0,0.06646371632814407
val_NonFight_JECBfnp2ZXc_1_54f5c49c,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0,0.07398586720228195
val_NonFight_JECBfnp2ZXc_2_cc50ffee,0.27390918135643005,0.1914985626935959,0.23401577770709991,0.30057644844055176,0,0.17304222285747528
val_NonFight_JOMXfA1R_0_dca38485,0.2575225234031677,0.19608274102210999,0.2937590777873993,0.2526356279850006,0,0.0803823471069336
val_NonFight_K4qpMWJS_0_f019bda0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06339504569768906
val_NonFight_LKdiIccO_0_856f90e8,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0,0.041246701031923294
val_NonFight_LoQZojhn_0_5eb351ea,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0,0.06401628255844116
val_NonFight_LruY67tu_0_add4f4fa,0.24668529629707336,0.20304958522319794,0.2766442894935608,0.2736208736896515,0,0.10085607320070267
