video_id,true_label,pred_prob,pred_label,segment,valid_ratio,q_skel,q_int,q_obj,q_po
val_Fight_0Ow4cotKOuw_0_fbe2f865,1,0.947016,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_0Ow4cotKOuw_1_a8114f89,1,0.942734,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_0Ow4cotKOuw_2_f5eff0a7,1,0.938408,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_0Ow4cotKOuw_3_6744c31e,1,0.939364,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_0Ow4cotKOuw_4_8dc83960,1,0.939315,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_1Kbw1bUw_0_8d5f9b55,1,0.408225,1,TP,0.9375,0.9375,0.5,0.84375,0.84375
val_Fight_1Kbw1bUw_1_79fd23be,1,0.096182,0,FN,0.8125,0.8125,0.21875,0.78125,0.75
val_Fight_1Kbw1bUw_2_3050bfd7,1,0.067703,0,FN,1.0,1.0,0.59375,1.0,1.0
val_Fight_1Kbw1bUw_3_4e7219fe,1,0.087665,0,FN,0.59375,0.59375,0.03125,0.0625,0.0625
val_Fight_1MVS2QPWbHc_0_fd77f79c,1,0.941622,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_1MVS2QPWbHc_1_50367117,1,0.303936,0,FN,1.0,1.0,1.0,1.0,1.0
val_Fight_1MVS2QPWbHc_2_d8363199,1,0.945991,1,TP,1.0,1.0,0.9375,1.0,1.0
val_Fight_1MVS2QPWbHc_3_2e1f0cd5,1,0.949698,1,TP,1.0,1.0,0.96875,1.0,1.0
val_Fight_1MVS2QPWbHc_4_5b647f69,1,0.950615,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_1MVS2QPWbHc_5_bd88e8cc,1,0.495567,1,TP,0.96875,0.96875,0.5625,1.0,0.96875
val_Fight_39BFeYnbu-I_0_3651ff94,1,0.953356,1,TP,1.0,1.0,0.8125,1.0,1.0
val_Fight_39BFeYnbu-I_1_a3e1c029,1,0.951066,1,TP,0.96875,0.96875,0.84375,1.0,0.96875
val_Fight_39BFeYnbu-I_2_4aec33c6,1,0.943839,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_39BFeYnbu-I_3_3aea9677,1,0.948269,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_39BFeYnbu-I_4_df7728be,1,0.948842,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_39BFeYnbu-I_5_650e46d,1,0.950131,1,TP,1.0,1.0,0.59375,1.0,1.0
val_Fight_39BFeYnbu-I_6_529aa974,1,0.948772,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_39BFeYnbu-I_7_aaa30a97,1,0.952807,1,TP,0.96875,0.96875,0.71875,0.96875,0.96875
val_Fight_39BFeYnbu-I_8_3f4cbdc2,1,0.954348,1,TP,1.0,1.0,0.84375,1.0,1.0
val_Fight_48J5lk4QcpE_0_8384d93b,1,0.91668,1,TP,1.0,1.0,0.9375,1.0,1.0
val_Fight_48J5lk4QcpE_1_a878ac2c,1,0.914568,1,TP,1.0,1.0,0.875,1.0,1.0
val_Fight_48J5lk4QcpE_2_b7570a2d,1,0.90533,1,TP,1.0,1.0,0.625,1.0,1.0
val_Fight_48J5lk4QcpE_3_afda3344,1,0.179383,0,FN,1.0,1.0,0.4375,1.0,1.0
val_Fight_6Rl7q_kXYbg_0_99efc56,1,0.124985,0,FN,0.21875,0.21875,0.0,1.0,0.21875
val_Fight_6Rl7q_kXYbg_1_bdadbb0,1,0.84239,1,TP,0.4375,0.4375,0.0,0.53125,0.4375
val_Fight_6Rl7q_kXYbg_2_7e3d916a,1,0.744982,1,TP,0.15625,0.15625,0.0,0.46875,0.125
val_Fight_6Rl7q_kXYbg_3_dd0dfbf0,1,0.828188,1,TP,0.40625,0.40625,0.0,0.1875,0.03125
val_Fight_6Rl7q_kXYbg_4_e0c729a,1,0.381946,1,TP,0.375,0.375,0.0,0.3125,0.15625
val_Fight_6Rl7q_kXYbg_5_69ae1077,1,0.711297,1,TP,0.03125,0.03125,0.0,0.0,0.0
val_Fight_7gLKFV5voOg_0_36a2d405,1,0.943035,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_7gLKFV5voOg_1_2cf30ad4,1,0.943268,1,TP,1.0,1.0,0.40625,1.0,1.0
val_Fight_83d-16REC40_0_f5a98f2a,1,0.934806,1,TP,1.0,0.96875,0.875,1.0,1.0
val_Fight_83d-16REC40_1_36ca945a,1,0.930154,1,TP,1.0,1.0,0.75,1.0,1.0
val_Fight_A7FCl8G35Cs_0_2106d608,1,0.935428,1,TP,1.0,0.9375,0.75,1.0,1.0
val_Fight_A7FCl8G35Cs_1_95aac293,1,0.771036,1,TP,0.96875,0.90625,0.28125,0.96875,0.96875
val_Fight_ASGGSDG_183_6b11e18c,1,0.92907,1,TP,0.4375,0.4375,0.03125,0.96875,0.4375
val_Fight_EFv961C5RgY_0_dba935e1,1,0.959109,1,TP,1.0,1.0,0.90625,0.96875,0.96875
val_Fight_EFv961C5RgY_1_b06e21ee,1,0.951032,1,TP,1.0,1.0,0.96875,1.0,1.0
val_Fight_FXC43fACfPc_0_86ef2ceb,1,0.915077,1,TP,1.0,1.0,0.34375,1.0,1.0
val_Fight_FXC43fACfPc_1_144e6fe6,1,0.425977,1,TP,0.90625,0.875,0.125,1.0,0.90625
val_Fight_FXC43fACfPc_2_eff13447,1,0.897134,1,TP,0.46875,0.46875,0.0625,1.0,0.46875
val_Fight_FXC43fACfPc_3_70134286,1,0.923515,1,TP,0.96875,0.96875,0.0625,1.0,0.96875
val_Fight_I-QiUMPTWNE_0_c850dcf2,1,0.915861,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_I-QiUMPTWNE_1_95a83525,1,0.374887,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_I-QiUMPTWNE_2_a8ac81f,1,0.770094,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_I-QiUMPTWNE_3_37935a2b,1,0.943334,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_I-QiUMPTWNE_4_3d5d3c2f,1,0.928166,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_I-QiUMPTWNE_5_88632796,1,0.920754,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_I-QiUMPTWNE_6_1603acee,1,0.92317,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_I-QiUMPTWNE_7_f4d28e11,1,0.906475,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_I-QiUMPTWNE_8_a4242d9e,1,0.150923,0,FN,1.0,1.0,0.96875,1.0,1.0
val_Fight_JECBfnp2ZXc_0_b36d0b4f,1,0.613149,1,TP,1.0,1.0,0.6875,1.0,1.0
val_Fight_JECBfnp2ZXc_1_e5e41588,1,0.928667,1,TP,1.0,1.0,0.375,1.0,1.0
val_Fight_JECBfnp2ZXc_2_570934e3,1,0.947468,1,TP,1.0,1.0,0.4375,1.0,1.0
val_Fight_JECBfnp2ZXc_3_db8b0b80,1,0.935072,1,TP,1.0,1.0,0.34375,1.0,1.0
val_Fight_JECBfnp2ZXc_4_c8872f35,1,0.775482,1,TP,1.0,1.0,0.5625,1.0,1.0
val_Fight_JECBfnp2ZXc_5_73e06a07,1,0.213209,0,FN,1.0,1.0,0.5,1.0,1.0
val_Fight_JECBfnp2ZXc_6_46325b52,1,0.900257,1,TP,1.0,1.0,0.71875,1.0,1.0
val_Fight_MxkTo5F-nvU_0_5f329300,1,0.076205,0,FN,1.0,1.0,0.46875,1.0,1.0
val_Fight_MxkTo5F-nvU_1_a76815d,1,0.878112,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_MxkTo5F-nvU_2_8fc7eeb1,1,0.214607,0,FN,1.0,1.0,0.78125,1.0,1.0
val_Fight_MxkTo5F-nvU_3_747b5dc8,1,0.944339,1,TP,1.0,1.0,0.5625,1.0,1.0
val_Fight_MxkTo5F-nvU_4_9c57502d,1,0.928685,1,TP,1.0,1.0,0.5,1.0,1.0
val_Fight_OvDMIkTb4XU_0_4efc31c8,1,0.934454,1,TP,0.5,0.5,0.0,1.0,0.5
val_Fight_OvDMIkTb4XU_1_9a03a6a8,1,0.800709,1,TP,0.125,0.125,0.0,0.84375,0.125
val_Fight_OvDMIkTb4XU_2_e5e4dafb,1,0.863165,1,TP,0.28125,0.28125,0.0,0.9375,0.28125
val_Fight_OvDMIkTb4XU_3_568ddf21,1,0.890346,1,TP,0.28125,0.28125,0.0,0.875,0.25
val_Fight_OvDMIkTb4XU_4_20f29b33,1,0.927581,1,TP,0.96875,0.96875,0.09375,0.96875,0.9375
val_Fight_Q0v2MB0b_0_d0dd4d35,1,0.878968,1,TP,0.71875,0.71875,0.46875,1.0,0.71875
val_Fight_Qj3oZsaqNGE_0_f8c5a7ce,1,0.93292,1,TP,0.5,0.5,0.03125,1.0,0.5
val_Fight_Qj3oZsaqNGE_1_188d1e9a,1,0.944009,1,TP,0.625,0.625,0.09375,1.0,0.625
val_Fight_Qtcwz_K2Gvo_0_4a2a7377,1,0.952804,1,TP,1.0,1.0,0.53125,1.0,1.0
val_Fight_Qtcwz_K2Gvo_1_2bbeadaa,1,0.95008,1,TP,0.9375,0.9375,0.65625,1.0,0.9375
val_Fight_RETYTDF_523_7c9b09bf,1,0.94052,1,TP,1.0,1.0,0.5625,1.0,1.0
val_Fight_RETYTDF_524_38a283a3,1,0.919738,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_RIXaF_TkLlU_0_20bc0c7d,1,0.874199,1,TP,0.90625,0.84375,0.21875,0.84375,0.84375
val_Fight_RIXaF_TkLlU_1_794b036a,1,0.884639,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_RIXaF_TkLlU_2_53d31af2,1,0.942813,1,TP,0.9375,0.9375,0.625,0.96875,0.9375
val_Fight_RIXaF_TkLlU_3_b7580d03,1,0.945866,1,TP,1.0,1.0,0.71875,0.96875,0.96875
val_Fight_RIXaF_TkLlU_4_3778a0c0,1,0.937226,1,TP,1.0,1.0,0.625,1.0,1.0
val_Fight_RIXaF_TkLlU_5_3276c651,1,0.933293,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_RTHTRS_697_d8e08bf0,1,0.923247,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_RTHTRS_698_b04a35e9,1,0.929339,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_RTHTRS_699_3f3b94a9,1,0.941203,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_RTHTRS_705_e7063f7d,1,0.918525,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_RTHTRS_706_ee97b9ef,1,0.950096,1,TP,1.0,1.0,0.875,1.0,1.0
val_Fight_RTHTRS_707_52d90c81,1,0.947062,1,TP,1.0,1.0,0.875,1.0,1.0
val_Fight_RTHTRS_717_2bdea995,1,0.945851,1,TP,1.0,1.0,0.96875,1.0,1.0
val_Fight_RTHTRS_718_8ad4651d,1,0.945105,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_RTHTRS_719_fc8b9dc5,1,0.910403,1,TP,1.0,1.0,0.96875,1.0,1.0
val_Fight_RTHTRS_720_34185bbd,1,0.881184,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_Ry5c1PbcIa0_0_e0573c1c,1,0.856339,1,TP,0.96875,0.96875,0.875,0.96875,0.96875
val_Fight_SDFDSSDF_972_55e50a06,1,0.915049,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_SDFDSSDF_973_c4a3ec6,1,0.942572,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_SDFDSSDF_974_81124de0,1,0.954077,1,TP,1.0,1.0,0.875,1.0,1.0
val_Fight_SDFDSSDF_976_80813f8a,1,0.912887,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_SDFDSSDF_977_af5353e3,1,0.949774,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_SDFDSSDF_978_6096c976,1,0.95075,1,TP,1.0,1.0,0.8125,1.0,1.0
val_Fight_SJRnWfHAx_E_0_68c1d651,1,0.92715,1,TP,1.0,1.0,0.3125,1.0,1.0
val_Fight_SJRnWfHAx_E_1_1cf19db5,1,0.937627,1,TP,1.0,1.0,0.90625,0.96875,0.96875
val_Fight_SJRnWfHAx_E_2_6262659b,1,0.899232,1,TP,0.96875,0.6875,0.65625,0.96875,0.96875
val_Fight_SJRnWfHAx_E_4_d04b5699,1,0.813868,1,TP,1.0,1.0,0.1875,1.0,1.0
val_Fight_TYRFDVD_1104_41985255,1,0.935598,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_TYRFDVD_1105_a333d349,1,0.916252,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_TYRFDVD_1106_dba25d2b,1,0.112759,0,FN,1.0,1.0,0.5625,1.0,1.0
val_Fight_TYRFDVD_1109_4b4e2b57,1,0.839255,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_TYRFDVD_1110_5156772c,1,0.874918,1,TP,1.0,1.0,0.9375,1.0,1.0
val_Fight_TYRFDVD_1112_218067a1,1,0.094006,0,FN,1.0,1.0,0.4375,1.0,1.0
val_Fight_TYRFDVD_1113_9efdc4ab,1,0.918948,1,TP,1.0,1.0,0.96875,1.0,1.0
val_Fight_Wq0BuA8GM84_0_49cbccaa,1,0.950531,1,TP,0.8125,0.8125,0.125,0.84375,0.78125
val_Fight_XM0NI7ZmwWM_0_b23df199,1,0.206785,0,FN,1.0,1.0,1.0,1.0,1.0
val_Fight_XM0NI7ZmwWM_1_81dadd09,1,0.183375,0,FN,1.0,1.0,1.0,1.0,1.0
val_Fight_XM0NI7ZmwWM_2_cc5fa991,1,0.089523,0,FN,1.0,1.0,1.0,1.0,1.0
val_Fight_XM0NI7ZmwWM_3_f3d52d7,1,0.120041,0,FN,1.0,1.0,1.0,1.0,1.0
val_Fight_Xcd0v-KhKL4_0_93d832e6,1,0.946858,1,TP,1.0,1.0,0.8125,1.0,1.0
val_Fight_YDOJvzChqSg_0_c9cb43f0,1,0.938498,1,TP,0.59375,0.59375,0.0,0.9375,0.59375
val_Fight_YDOJvzChqSg_1_64f76885,1,0.936368,1,TP,0.65625,0.65625,0.0,0.78125,0.5625
val_Fight_YDOJvzChqSg_2_ce890ebb,1,0.947017,1,TP,0.78125,0.78125,0.03125,0.90625,0.71875
val_Fight_YDOJvzChqSg_3_7ac70f0f,1,0.920279,1,TP,0.8125,0.8125,0.1875,0.875,0.75
val_Fight_YDOJvzChqSg_4_a12cf991,1,0.952105,1,TP,0.875,0.875,0.1875,0.96875,0.84375
val_Fight_bW2vHhYbzHM_0_da059242,1,0.095497,0,FN,0.65625,0.625,0.03125,1.0,0.65625
val_Fight_e5Dmmply_0_7b629eea,1,0.944702,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_e5Dmmply_1_ab929a43,1,0.944224,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_e5Dmmply_2_3991a085,1,0.945973,1,TP,1.0,1.0,0.65625,1.0,1.0
val_Fight_etyiEs3j8x8_0_6375f426,1,0.94721,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_etyiEs3j8x8_1_5cd14a17,1,0.933474,1,TP,1.0,1.0,0.625,1.0,1.0
val_Fight_etyiEs3j8x8_2_975e02a,1,0.927227,1,TP,0.84375,0.8125,0.375,1.0,0.84375
val_Fight_etyiEs3j8x8_3_734a0817,1,0.914707,1,TP,1.0,1.0,0.9375,1.0,1.0
val_Fight_etyiEs3j8x8_4_9645a76a,1,0.944057,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_etyiEs3j8x8_5_671515b7,1,0.941987,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_etyiEs3j8x8_8_5d0f02b8,1,0.95323,1,TP,1.0,1.0,0.84375,1.0,1.0
val_Fight_fbtEhNq5a6E_0_96f22b4c,1,0.93903,1,TP,1.0,1.0,0.53125,0.9375,0.9375
val_Fight_g-qjkePEXQA_0_55357c5f,1,0.94102,1,TP,1.0,1.0,0.71875,1.0,1.0
val_Fight_g-qjkePEXQA_1_20477209,1,0.952017,1,TP,0.96875,0.96875,0.71875,1.0,0.96875
val_Fight_g-qjkePEXQA_2_6d6e8c3a,1,0.92847,1,TP,0.90625,0.90625,0.3125,1.0,0.90625
val_Fight_g-qjkePEXQA_3_65c17f54,1,0.916869,1,TP,0.6875,0.6875,0.375,1.0,0.6875
val_Fight_g6jdqkcdgqk_1_bf987088,1,0.944183,1,TP,1.0,1.0,0.96875,1.0,1.0
val_Fight_g6jdqkcdgqk_2_3403a2bf,1,0.914705,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_g6jdqkcdgqk_3_dc85aad8,1,0.150712,0,FN,1.0,1.0,0.90625,0.96875,0.96875
val_Fight_g6jdqkcdgqk_4_62b278ba,1,0.916478,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_g6jdqkcdgqk_5_b427aea6,1,0.944949,1,TP,1.0,1.0,0.96875,0.96875,0.96875
val_Fight_hytjfg_354_741b7979,1,0.945759,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_mwuiYEBdkJs_0_15594a71,1,0.916821,1,TP,1.0,1.0,0.71875,1.0,1.0
val_Fight_mwuiYEBdkJs_1_c291cf6e,1,0.839573,1,TP,1.0,1.0,0.46875,1.0,1.0
val_Fight_mwuiYEBdkJs_2_1f74542e,1,0.817446,1,TP,1.0,1.0,0.9375,1.0,1.0
val_Fight_mwuiYEBdkJs_3_87b41cdc,1,0.925672,1,TP,1.0,1.0,0.3125,1.0,1.0
val_Fight_mwuiYEBdkJs_4_e8678598,1,0.919694,1,TP,0.96875,0.96875,0.34375,1.0,0.96875
val_Fight_mwuiYEBdkJs_5_76b41f1f,1,0.75967,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nVdn1krnTCQ_0_a84a9af2,1,0.95095,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_nVdn1krnTCQ_1_b72fdece,1,0.943098,1,TP,0.96875,0.96875,0.875,1.0,0.96875
val_Fight_nVdn1krnTCQ_2_82758bab,1,0.95202,1,TP,1.0,1.0,0.625,1.0,1.0
val_Fight_nVdn1krnTCQ_3_3c79738d,1,0.944259,1,TP,0.96875,0.96875,0.3125,0.96875,0.9375
val_Fight_nVdn1krnTCQ_4_abfc8deb,1,0.938622,1,TP,1.0,1.0,0.78125,0.96875,0.96875
val_Fight_nVdn1krnTCQ_6_9cc5658a,1,0.259074,0,FN,1.0,1.0,0.75,1.0,1.0
val_Fight_nuf-d5GugL0_0_fc12a19b,1,0.83597,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_10_b4a14d2c,1,0.932526,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_1_174b4717,1,0.92835,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_2_ff6e2bc9,1,0.938883,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_3_c4fbe8da,1,0.946688,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_4_ee9556ee,1,0.92928,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_5_d8e6bc79,1,0.94209,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_6_68551aae,1,0.951657,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_7_a7333157,1,0.945419,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_nuf-d5GugL0_9_25513cbf,1,0.906385,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_qaAclucigpY_0_6938e855,1,0.954767,1,TP,1.0,1.0,0.53125,1.0,1.0
val_Fight_qaAclucigpY_1_705f06c6,1,0.940525,1,TP,1.0,1.0,0.65625,1.0,1.0
val_Fight_qaAclucigpY_2_f656cf81,1,0.929805,1,TP,1.0,1.0,0.40625,1.0,1.0
val_Fight_qaAclucigpY_3_dc355379,1,0.850977,1,TP,1.0,1.0,0.75,1.0,1.0
val_Fight_tf_X7GtOGyE_0_ca9e8810,1,0.928215,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_tf_X7GtOGyE_1_b730b22b,1,0.954458,1,TP,1.0,1.0,0.9375,1.0,1.0
val_Fight_tf_X7GtOGyE_2_f3d8b449,1,0.950758,1,TP,1.0,1.0,0.9375,1.0,1.0
val_Fight_tf_X7GtOGyE_3_232e2ceb,1,0.954105,1,TP,1.0,1.0,0.78125,1.0,1.0
val_Fight_trtrhrt_1039_ac7bf974,1,0.933329,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_trtrhrt_1040_dbd3dee3,1,0.943547,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_trtrhrt_1048_5f9e2656,1,0.952432,1,TP,0.96875,0.96875,0.8125,1.0,0.96875
val_Fight_trtrhrt_1049_3525a329,1,0.956866,1,TP,1.0,1.0,0.75,1.0,1.0
val_Fight_trtrhrt_1050_8cafa3d5,1,0.954008,1,TP,1.0,1.0,0.78125,1.0,1.0
val_Fight_trtrhrt_1053_e64f8782,1,0.944862,1,TP,0.90625,0.90625,0.25,1.0,0.90625
val_Fight_trtrhrt_1054_c284eb90,1,0.947661,1,TP,0.96875,0.96875,0.625,1.0,0.96875
val_Fight_v4dhdnsxiX4_0_d9c7ff2f,1,0.949327,1,TP,1.0,1.0,0.90625,1.0,1.0
val_Fight_v4dhdnsxiX4_1_81a3ac69,1,0.945498,1,TP,1.0,1.0,0.8125,1.0,1.0
val_Fight_v4dhdnsxiX4_2_fa410e37,1,0.921652,1,TP,1.0,1.0,0.78125,1.0,1.0
val_Fight_v4dhdnsxiX4_3_8c05b6c2,1,0.902066,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_xDjgfhGt-YA_0_be9fdb51,1,0.950595,1,TP,0.96875,0.96875,0.6875,0.96875,0.9375
val_Fight_y_vX9FtjLaQ_0_a24a8076,1,0.92494,1,TP,1.0,1.0,0.875,1.0,1.0
val_Fight_y_vX9FtjLaQ_1_fc70f6a6,1,0.936673,1,TP,1.0,1.0,0.78125,1.0,1.0
val_Fight_y_vX9FtjLaQ_2_ea8e3516,1,0.949333,1,TP,0.96875,0.96875,0.75,1.0,0.96875
val_Fight_y_vX9FtjLaQ_3_20071f40,1,0.912331,1,TP,0.9375,0.9375,0.9375,1.0,0.9375
val_Fight_y_vX9FtjLaQ_4_3311cf89,1,0.940165,1,TP,1.0,1.0,0.96875,1.0,1.0
val_Fight_y_vX9FtjLaQ_5_110fda0f,1,0.927222,1,TP,1.0,1.0,1.0,1.0,1.0
val_Fight_y_vX9FtjLaQ_6_e2ecdae4,1,0.944146,1,TP,1.0,1.0,0.9375,1.0,1.0
val_Fight_zOqs7Oh9oDM_0_bd7c24cb,1,0.943735,1,TP,0.78125,0.78125,0.375,0.78125,0.78125
val_Fight_zOqs7Oh9oDM_1_519955f7,1,0.936108,1,TP,0.78125,0.78125,0.21875,0.75,0.71875
val_Fight_zOqs7Oh9oDM_2_fe1eea20,1,0.94208,1,TP,1.0,1.0,0.125,0.96875,0.96875
val_Fight_zOqs7Oh9oDM_3_e018e2df,1,0.920173,1,TP,0.875,0.875,0.0625,0.96875,0.875
val_NonFight_10uSOcwS_0_8c7269d4,0,0.042903,0,TN,0.03125,0.03125,0.0,1.0,0.03125
