video_id,true_label,pred_prob,pred_label,segment,valid_ratio,q_skel,q_int,q_obj,q_po
val_NonFight_1AURh0Wj_0_e0273a72,0,0.211653,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_1MVS2QPWbHc_0_361da70b,0,0.050932,0,TN,1.0,1.0,0.0625,1.0,1.0
val_NonFight_1MVS2QPWbHc_1_298ce0ca,0,0.322657,0,TN,1.0,1.0,0.625,0.96875,0.96875
val_NonFight_1W8hsVvyKt4_0_ab8d59f7,0,0.057922,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_1W8hsVvyKt4_1_5458b307,0,0.455597,1,FP,1.0,1.0,0.0,1.0,1.0
val_NonFight_1W8hsVvyKt4_2_1fc3dcb4,0,0.09341,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_1W8hsVvyKt4_3_4db63cd1,0,0.083266,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_2lrARl7utL4_0_aed7af3c,0,0.124207,0,TN,0.25,0.25,0.0,0.9375,0.21875
val_NonFight_2lrARl7utL4_1_e958f1e,0,0.862641,1,FP,0.25,0.25,0.0,0.96875,0.25
val_NonFight_2lrARl7utL4_2_fb1c9b2f,0,0.821951,1,FP,0.1875,0.1875,0.0625,1.0,0.1875
val_NonFight_2qFnVnnZ_0_b97ebc5a,0,0.038741,0,TN,1.0,1.0,0.96875,1.0,1.0
val_NonFight_32wXo9Dt_0_99c9efde,0,0.056368,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_39BFeYnbu-I_0_506edaa1,0,0.945539,1,FP,1.0,1.0,1.0,1.0,1.0
val_NonFight_4I1DGWsh_0_bbcc9164,0,0.660086,1,FP,0.59375,0.59375,0.15625,0.8125,0.53125
val_NonFight_4p2iGvo8_0_2943d410,0,0.063336,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_66U2c3YMjOI_0_a20c16d6,0,0.051669,0,TN,1.0,0.3125,0.0,0.90625,0.90625
val_NonFight_66U2c3YMjOI_1_92d8de7c,0,0.230021,0,TN,0.46875,0.46875,0.0,0.6875,0.3125
val_NonFight_6Rl7q_kXYbg_0_c2a9aad5,0,0.212467,0,TN,0.875,0.875,0.0,0.84375,0.84375
val_NonFight_6doZoiaG9PM_0_fc95f37a,0,0.071822,0,TN,0.21875,0.21875,0.0,1.0,0.21875
val_NonFight_6doZoiaG9PM_1_d448c110,0,0.057306,0,TN,0.6875,0.6875,0.0,1.0,0.6875
val_NonFight_6doZoiaG9PM_2_8b585613,0,0.105336,0,TN,1.0,1.0,0.90625,1.0,1.0
val_NonFight_6doZoiaG9PM_3_f0258048,0,0.073755,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_7emxm3za_0_4ba7b65e,0,0.189396,0,TN,0.96875,0.96875,0.5625,1.0,0.96875
val_NonFight_7gLKFV5voOg_0_74b9e092,0,0.115822,0,TN,1.0,1.0,0.5,1.0,1.0
val_NonFight_8SmT9rE9_0_8ec11895,0,0.163186,0,TN,0.03125,0.03125,0.0,0.21875,0.0
val_NonFight_8m3onRfr_0_fad3794f,0,0.062736,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_8s3rES1a_0_61f7c3e7,0,0.119758,0,TN,0.1875,0.1875,0.0,1.0,0.1875
val_NonFight_8tWVjrUW_0_9d31b80,0,0.055548,0,TN,0.75,0.75,0.625,0.75,0.75
val_NonFight_9JxNZtUK_0_3dade2bd,0,0.041074,0,TN,0.09375,0.09375,0.0,1.0,0.09375
val_NonFight_9kly-mpQczg_0_6a2c523a,0,0.047406,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_9kly-mpQczg_1_19cdcac,0,0.061807,0,TN,0.96875,0.875,0.0,1.0,0.96875
val_NonFight_A7FCl8G35Cs_0_ab2cc5bf,0,0.11706,0,TN,0.90625,0.09375,0.0625,0.96875,0.90625
val_NonFight_A7FCl8G35Cs_1_6a78f65e,0,0.110094,0,TN,1.0,1.0,0.03125,1.0,1.0
val_NonFight_Assault006_x264_0_b067d604,0,0.11995,0,TN,0.3125,0.3125,0.0,0.875,0.3125
val_NonFight_Assault006_x264_1_50c957d6,0,0.131338,0,TN,0.125,0.125,0.0,1.0,0.125
val_NonFight_BOnEkkm1_0_727bb3d2,0,0.050543,0,TN,0.9375,0.9375,0.15625,1.0,0.9375
val_NonFight_Bp3wCVsS_0_8020d1c,0,0.064119,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_BySljls4_0_3b8750fb,0,0.040746,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_CrBTbDcb_0_65beb3a4,0,0.065749,0,TN,0.0,0.0,0.0,0.875,0.0
val_NonFight_Cw0HuNI5_0_75d1280a,0,0.039613,0,TN,1.0,1.0,0.125,1.0,1.0
val_NonFight_DeCoZoey_0_6db92742,0,0.065534,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_E9SvEiNt_0_4b1941c1,0,0.06304,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_EB08Cq4t_0_a7bb6806,0,0.047888,0,TN,0.15625,0.15625,0.0,1.0,0.15625
val_NonFight_EFv961C5RgY_0_3f44e09c,0,0.941893,1,FP,1.0,1.0,1.0,1.0,1.0
val_NonFight_F6kgeh23_0_478dcbc4,0,0.061664,0,TN,1.0,1.0,0.59375,0.96875,0.96875
val_NonFight_Fds7C6sp_0_4f175dc8,0,0.157995,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_FpDZIe2z_0_30ece4ad,0,0.049749,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_Fwhi4UNI_0_80cd8590,0,0.036249,0,TN,1.0,1.0,0.0625,1.0,1.0
val_NonFight_GCgD8AkV_0_c91c6bd4,0,0.052661,0,TN,0.8125,0.0,0.0,0.9375,0.75
val_NonFight_GXvqyqYi_0_33aa6b4d,0,0.097887,0,TN,0.625,0.625,0.03125,1.0,0.625
val_NonFight_GYvqfFzN_0_e0c383bf,0,0.064274,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_I-QiUMPTWNE_0_499caee3,0,0.162411,0,TN,0.96875,0.96875,0.96875,0.96875,0.96875
val_NonFight_I-QiUMPTWNE_1_44be8f4,0,0.088532,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_I-QiUMPTWNE_2_ac7b12d4,0,0.359612,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_I3rTHE3L_0_1dfb916e,0,0.113067,0,TN,0.53125,0.53125,0.0625,1.0,0.53125
val_NonFight_I9OYGpUd_0_ea8da615,0,0.128725,0,TN,0.78125,0.75,0.25,1.0,0.78125
val_NonFight_IMA4zYs83Lo_0_438a8f24,0,0.195167,0,TN,1.0,1.0,0.9375,1.0,1.0
val_NonFight_IvimSdBV_0_84e8fa7f,0,0.071614,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_JECBfnp2ZXc_0_e61729b7,0,0.066464,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_JECBfnp2ZXc_1_54f5c49c,0,0.073986,0,TN,1.0,1.0,0.78125,1.0,1.0
val_NonFight_JECBfnp2ZXc_2_cc50ffee,0,0.173042,0,TN,1.0,1.0,0.65625,1.0,1.0
val_NonFight_JOMXfA1R_0_dca38485,0,0.080382,0,TN,0.1875,0.1875,0.0,1.0,0.1875
val_NonFight_K4qpMWJS_0_f019bda0,0,0.063395,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_LKdiIccO_0_856f90e8,0,0.041247,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_LoQZojhn_0_5eb351ea,0,0.064016,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_LruY67tu_0_add4f4fa,0,0.100856,0,TN,0.71875,0.71875,0.4375,1.0,0.71875
val_NonFight_LtfqEsod_0_c6719744,0,0.142134,0,TN,1.0,1.0,0.8125,1.0,1.0
val_NonFight_MrEU15Ug_0_e3236cc9,0,0.059992,0,TN,0.125,0.125,0.0,1.0,0.125
val_NonFight_MxkTo5F-nvU_0_a80f8144,0,0.076523,0,TN,0.71875,0.71875,0.03125,1.0,0.71875
val_NonFight_N8M1mmW9_0_e4536cc,0,0.089468,0,TN,0.0,0.0,0.0,0.125,0.0
val_NonFight_NQpYodM6_0_7f2314fd,0,0.060219,0,TN,0.09375,0.09375,0.03125,1.0,0.09375
val_NonFight_NW4ndzCa_0_4a03f3df,0,0.173365,0,TN,0.8125,0.8125,0.28125,1.0,0.8125
val_NonFight_NWIc3Yat_0_a6299ed2,0,0.063779,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_NWqRgoGh_0_d01b0f3c,0,0.131669,0,TN,0.1875,0.1875,0.0,0.3125,0.09375
val_NonFight_NYvOWjLU_0_16246882,0,0.129728,0,TN,1.0,1.0,0.78125,1.0,1.0
val_NonFight_NeyOxUHJ_0_dc2b8d7e,0,0.047483,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_Nlopikk0zhE_0_9f00aa,0,0.173476,0,TN,0.875,0.875,0.21875,1.0,0.875
val_NonFight_NnUOjff0_0_1278b246,0,0.115127,0,TN,1.0,1.0,0.65625,1.0,1.0
val_NonFight_NoUdd8wq_0_cd328ea,0,0.037872,0,TN,0.4375,0.4375,0.0,1.0,0.4375
val_NonFight_O2rd3LTv_0_89f084a3,0,0.042243,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_Ob0YCDgS_0_427925af,0,0.051544,0,TN,0.4375,0.4375,0.21875,1.0,0.4375
val_NonFight_PL8idmS7_0_ff2f7671,0,0.095809,0,TN,1.0,1.0,0.875,1.0,1.0
val_NonFight_PNgE-OKjhgU_0_98b99a35,0,0.06328,0,TN,0.0,0.0,0.0,0.96875,0.0
val_NonFight_PNgE-OKjhgU_1_ea3155ad,0,0.06321,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_PaTrwJbs_0_dd6fe640,0,0.115722,0,TN,0.65625,0.65625,0.375,1.0,0.65625
val_NonFight_QRJFLxqK_0_f532c21c,0,0.047242,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_Qj3oZsaqNGE_0_697789b0,0,0.086138,0,TN,1.0,1.0,0.875,1.0,1.0
val_NonFight_RIXaF_TkLlU_0_5f02bbdb,0,0.083249,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_RIXaF_TkLlU_1_f249449c,0,0.082878,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_RIXaF_TkLlU_2_4b90efa0,0,0.700159,1,FP,1.0,1.0,1.0,1.0,1.0
val_NonFight_RQt37bnC_0_7fde4adb,0,0.096637,0,TN,0.5625,0.5625,0.03125,1.0,0.5625
val_NonFight_Ry5c1PbcIa0_0_e0030201,0,0.194989,0,TN,0.8125,0.8125,0.25,1.0,0.8125
val_NonFight_S8jXc3sP_0_18cff6fa,0,0.059206,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_SJRnWfHAx_E_0_1f56576a,0,0.064075,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_SJRnWfHAx_E_1_d6a6ccca,0,0.170736,0,TN,0.4375,0.4375,0.0,1.0,0.4375
val_NonFight_SJRnWfHAx_E_2_4303cd75,0,0.046369,0,TN,0.03125,0.03125,0.0,1.0,0.03125
val_NonFight_TP6mtOzL_0_f4d107c7,0,0.142593,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_UoS3KEYq_0_fbd5f1aa,0,0.100703,0,TN,0.84375,0.84375,0.125,1.0,0.84375
val_NonFight_VF8M3gXp_0_4a0720da,0,0.141787,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_VGKvz9qZ_0_6bad10fb,0,0.046917,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_VIPpAkyG_0_560e728a,0,0.043706,0,TN,0.03125,0.03125,0.0,1.0,0.03125
val_NonFight_VTOPSZvF_0_ee8896d9,0,0.112753,0,TN,0.375,0.375,0.0,1.0,0.375
val_NonFight_VVQBImyG_0_8648d570,0,0.085305,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_VtIQbKvy_0_6f009b61,0,0.044459,0,TN,0.03125,0.03125,0.0,0.96875,0.03125
val_NonFight_VzHfmJeI_0_3a5e294a,0,0.047837,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_WPXtCPPS_0_5ee8f142,0,0.04845,0,TN,0.03125,0.03125,0.0,1.0,0.03125
val_NonFight_Wq0BuA8GM84_0_dd67c1d,0,0.104009,0,TN,0.96875,0.96875,0.40625,1.0,0.96875
val_NonFight_Wq0BuA8GM84_1_74c3c75e,0,0.181401,0,TN,0.84375,0.84375,0.59375,0.84375,0.8125
val_NonFight_Xcd0v-KhKL4_0_b23efa1c,0,0.772446,1,FP,0.96875,0.96875,0.96875,1.0,0.96875
val_NonFight_YDOJvzChqSg_0_fa3b26b,0,0.892779,1,FP,0.9375,0.9375,0.0,0.96875,0.9375
val_NonFight_YL1qlr23_0_717e59a6,0,0.078177,0,TN,0.6875,0.40625,0.125,1.0,0.6875
val_NonFight_YYCGcBuE_0_d5329ba2,0,0.064512,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_Yf55ftZR_0_2b7a21e3,0,0.063188,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_Yma07mlW_0_dc96f2ba,0,0.048592,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_YukOkfIj_0_a7546ef,0,0.045408,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_ZCUy99AN_0_48494479,0,0.153882,0,TN,0.75,0.71875,0.15625,0.9375,0.71875
val_NonFight_ZCa5f4yq_0_30a75299,0,0.090368,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_ZwhC7Kyg_0_b8c7a900,0,0.042041,0,TN,0.03125,0.0,0.0,1.0,0.03125
val_NonFight_aZxUVVqk_0_6b351070,0,0.071113,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_bW2vHhYbzHM_0_827ca47e,0,0.087232,0,TN,0.6875,0.6875,0.03125,1.0,0.6875
val_NonFight_bW2vHhYbzHM_1_d743d737,0,0.072077,0,TN,0.875,0.875,0.5625,1.0,0.875
val_NonFight_cpFWuHXF_0_5ccc4cf0,0,0.078096,0,TN,0.96875,0.96875,0.0625,1.0,0.96875
val_NonFight_cw8fPfUL_0_202cf40d,0,0.069802,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_e8jli13nLaM_0_e2486e6e,0,0.044638,0,TN,0.03125,0.03125,0.0,1.0,0.03125
val_NonFight_eb4Oant1_0_3a4c35ae,0,0.039171,0,TN,1.0,1.0,0.0,0.71875,0.71875
val_NonFight_egQvmVL2_0_d0fe820f,0,0.063628,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_etyiEs3j8x8_0_5a64e094,0,0.047009,0,TN,1.0,1.0,0.0,0.9375,0.9375
val_NonFight_etyiEs3j8x8_1_29521cfd,0,0.103718,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_etyiEs3j8x8_2_313c9f6a,0,0.192207,0,TN,1.0,1.0,0.9375,1.0,1.0
val_NonFight_fGyFpyjd_0_d25d446a,0,0.040456,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_fO2vb61DcUk_0_12121cbe,0,0.156878,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_fO2vb61DcUk_1_468b831a,0,0.131764,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_g7fqR4gn_0_22388e09,0,0.051553,0,TN,0.9375,0.84375,0.25,1.0,0.9375
val_NonFight_g8SVNUCm_0_4aace4db,0,0.063472,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_gJV3TuKF_0_cf7ecda3,0,0.063619,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_iE9hzgQD_0_702c2a4,0,0.063495,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_iJ5Q1tar_0_7388a46,0,0.06304,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_jpYrguiW_0_d88e96c7,0,0.044062,0,TN,0.96875,0.96875,0.0,1.0,0.96875
val_NonFight_kApoSGPK_0_58e9781f,0,0.068857,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_kMgCk8Ku_0_18540806,0,0.149135,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_l82NDOvk_0_8d5ade50,0,0.057499,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_mwuiYEBdkJs_0_7a95da13,0,0.340419,0,TN,0.90625,0.875,0.0625,1.0,0.90625
val_NonFight_mwuiYEBdkJs_1_c5741cab,0,0.871417,1,FP,1.0,1.0,0.6875,1.0,1.0
val_NonFight_myaBOqJ3_0_89af770d,0,0.040842,0,TN,0.75,0.75,0.0,1.0,0.75
val_NonFight_nTsOksk7_0_2e3ceb27,0,0.03866,0,TN,0.03125,0.03125,0.0,1.0,0.03125
val_NonFight_nVdn1krnTCQ_0_f8625c41,0,0.182043,0,TN,1.0,1.0,0.90625,1.0,1.0
val_NonFight_nVdn1krnTCQ_1_e0bf5b0b,0,0.098307,0,TN,0.90625,0.90625,0.59375,1.0,0.90625
val_NonFight_nVdn1krnTCQ_2_ebaa8a07,0,0.094938,0,TN,1.0,1.0,0.5,1.0,1.0
val_NonFight_ngv36FBY_0_379cd320,0,0.908909,1,FP,1.0,1.0,1.0,1.0,1.0
val_NonFight_nuf-d5GugL0_0_362b9fcc,0,0.101757,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_nuf-d5GugL0_1_e0197b59,0,0.9052,1,FP,1.0,1.0,1.0,1.0,1.0
val_NonFight_nuf-d5GugL0_2_18700406,0,0.938443,1,FP,1.0,1.0,1.0,1.0,1.0
val_NonFight_oXeSTCLT_0_a977fb77,0,0.045582,0,TN,0.875,0.875,0.03125,1.0,0.875
val_NonFight_ojZVUz7i_0_ff96a255,0,0.076532,0,TN,0.0,0.0,0.0,0.53125,0.0
val_NonFight_q4jlVJRb_0_a5f0063,0,0.073725,0,TN,1.0,1.0,0.6875,1.0,1.0
val_NonFight_qFfqTQm0_0_b58e856f,0,0.062429,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_qaAclucigpY_0_1b3006c,0,0.065817,0,TN,0.0,0.0,0.0,0.875,0.0
val_NonFight_qaAclucigpY_1_e133d8d9,0,0.079134,0,TN,1.0,1.0,0.78125,1.0,1.0
val_NonFight_qaAclucigpY_2_75407549,0,0.055669,0,TN,0.03125,0.03125,0.0,1.0,0.03125
val_NonFight_qyRJeYN5_0_3082f9a7,0,0.057369,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_r0mVR4J6_0_c7f5651,0,0.089626,0,TN,0.0,0.0,0.0,0.15625,0.0
val_NonFight_rJbh1niy_0_b521a439,0,0.090349,0,TN,0.0,0.0,0.0,0.125,0.0
val_NonFight_rtSWit6k_0_a829262,0,0.048926,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_rwg8hp5X_0_d750eab4,0,0.072756,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_scznszmE_0_d9d326e4,0,0.049963,0,TN,0.4375,0.4375,0.0,1.0,0.4375
val_NonFight_tSk5CEXB_0_eb6c34c1,0,0.071754,0,TN,0.46875,0.21875,0.0,0.9375,0.46875
val_NonFight_tf_X7GtOGyE_0_2d7987d2,0,0.094811,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_tf_X7GtOGyE_1_b9a08af4,0,0.124161,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_tf_X7GtOGyE_2_742ce48a,0,0.114037,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_tivF4CAg_0_6c7fea07,0,0.063702,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_twBrsDhF_0_f871c3c,0,0.062581,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_u-VcErKk6Qs_0_dd46386b,0,0.08237,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_uZLLdl2P_0_1264d5d5,0,0.063769,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_utRmPckr_0_671f4252,0,0.044031,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_v1Sb6NhU_0_982e0d1,0,0.051209,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_v4dhdnsxiX4_0_90012acc,0,0.057334,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_v4dhdnsxiX4_1_8ad35b9f,0,0.191004,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_v4dhdnsxiX4_2_91f2c2cb,0,0.116464,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_vAV3vIGr_0_5a104d71,0,0.063136,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_vDeu44Su_0_9f566729,0,0.086168,0,TN,0.0,0.0,0.0,0.25,0.0
val_NonFight_vKUjLaXO_0_588f933d,0,0.063279,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_vXGRa5D6_0_3bcc39b8,0,0.062822,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_w6VytllR_0_f7c24646,0,0.094886,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_wMcODEtzJIA_0_11d5e595,0,0.880924,1,FP,0.96875,0.96875,0.65625,1.0,0.96875
val_NonFight_wMcODEtzJIA_1_e428dfa0,0,0.129223,0,TN,0.90625,0.90625,0.1875,1.0,0.90625
val_NonFight_wyLoweAn_9Q_0_1d3c9604,0,0.066592,0,TN,0.09375,0.09375,0.0,0.96875,0.09375
val_NonFight_wyLoweAn_9Q_1_434c4e7,0,0.130652,0,TN,1.0,1.0,0.71875,1.0,1.0
val_NonFight_xRbCHA5YTi8_0_715d69b2,0,0.170295,0,TN,1.0,1.0,0.6875,1.0,1.0
val_NonFight_xV69l7Vj_0_391f64d6,0,0.056963,0,TN,1.0,1.0,0.5625,1.0,1.0
val_NonFight_y2pGPMqikJg_0_2c0f763e,0,0.08193,0,TN,0.9375,0.9375,0.28125,1.0,0.9375
val_NonFight_y2pGPMqikJg_1_b6f6a771,0,0.043727,0,TN,1.0,1.0,0.0,1.0,1.0
val_NonFight_yFaADLZw_0_a3ae39b,0,0.048043,0,TN,0.0625,0.03125,0.0,1.0,0.0625
val_NonFight_yN11pFfP_0_9647c92a,0,0.046575,0,TN,1.0,1.0,1.0,1.0,1.0
val_NonFight_zGBzk5SeJOw_0_e768cd19,0,0.159631,0,TN,1.0,1.0,0.75,1.0,1.0
val_NonFight_zGBzk5SeJOw_1_35f28114,0,0.266491,0,TN,0.90625,0.90625,0.3125,1.0,0.90625
val_NonFight_zMbmPG71_0_340af6df,0,0.063833,0,TN,0.0,0.0,0.0,1.0,0.0
val_NonFight_zOqs7Oh9oDM_0_d21ea8ad,0,0.05213,0,TN,0.90625,0.90625,0.25,0.96875,0.875
val_NonFight_zWevuNTR_0_f4a2413,0,0.095598,0,TN,0.5625,0.25,0.03125,1.0,0.5625
val_NonFight_zsvJyWXp_0_92deb37e,0,0.039046,0,TN,1.0,1.0,0.4375,1.0,1.0
