clip_id,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
val_Fight_0Ow4cotKOuw_0_fbe2f865,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.947016179561615,0.9786883592605591,0.9482853412628174
val_Fight_0Ow4cotKOuw_1_a8114f89,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9427339434623718,0.9718177914619446,0.9436342120170593
val_Fight_0Ow4cotKOuw_2_f5eff0a7,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.938407838344574,0.969164252281189,0.939365565776825
val_Fight_0Ow4cotKOuw_3_6744c31e,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9393641948699951,0.972796618938446,0.9404463171958923
val_Fight_0Ow4cotKOuw_4_8dc83960,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9393154382705688,0.9710314869880676,0.940382719039917
val_Fight_1Kbw1bUw_0_8d5f9b55,1,0.9375,0.5,0.84375,0.84375,0.9375,0.7437499999999999,0.2671947181224823,0.1850963532924652,0.22446292638778687,0.32324597239494324,0.40822499990463257,0.30941087007522583,0.33651211857795715
val_Fight_1Kbw1bUw_1_79fd23be,1,0.8125,0.21875,0.78125,0.75,0.8125,0.5625,0.2713921070098877,0.18785125017166138,0.23398680984973907,0.30676984786987305,0.09618163108825684,0.05346683785319328,0.08579069375991821
val_Fight_1Kbw1bUw_2_3050bfd7,1,1.0,0.59375,1.0,1.0,1.0,0.8375000000000001,0.2739139795303345,0.19149522483348846,0.23400993645191193,0.3005808889865875,0.0677030012011528,0.031512051820755005,0.06294229626655579
val_Fight_1Kbw1bUw_3_4e7219fe,1,0.59375,0.03125,0.0625,0.0625,0.59375,0.2625,0.2042824774980545,0.21201159060001373,0.20005451142787933,0.3836514353752136,0.08766450732946396,0.061628181487321854,0.08090312033891678
val_Fight_1MVS2QPWbHc_0_fd77f79c,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.9416217803955078,0.974818229675293,0.9434199333190918
val_Fight_1MVS2QPWbHc_1_50367117,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.30393579602241516,0.12519821524620056,0.28567391633987427
val_Fight_1MVS2QPWbHc_2_d8363199,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.9459906220436096,0.9779675006866455,0.9474452137947083
val_Fight_1MVS2QPWbHc_3_2e1f0cd5,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.9496979713439941,0.9805822968482971,0.9512124061584473
val_Fight_1MVS2QPWbHc_4_5b647f69,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.950614869594574,0.9835634231567383,0.9518690705299377
val_Fight_1MVS2QPWbHc_5_bd88e8cc,1,0.96875,0.5625,1.0,0.96875,0.96875,0.80625,0.270639568567276,0.1930118054151535,0.2384248822927475,0.2979237139225006,0.495567262172699,0.7465606927871704,0.45344406366348267
val_Fight_39BFeYnbu-I_0_3651ff94,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.2738695442676544,0.19152626395225525,0.2340644896030426,0.30053967237472534,0.9533560872077942,0.9829667806625366,0.9549647569656372
val_Fight_39BFeYnbu-I_1_a3e1c029,1,0.96875,0.84375,1.0,0.96875,0.96875,0.9187500000000001,0.26280948519706726,0.1968509703874588,0.2489970475435257,0.29134249687194824,0.9510659575462341,0.982254683971405,0.9527080655097961
val_Fight_39BFeYnbu-I_2_4aec33c6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.943839430809021,0.9783406853675842,0.9453859329223633
val_Fight_39BFeYnbu-I_3_3aea9677,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9482689499855042,0.9801422357559204,0.9495455026626587
val_Fight_39BFeYnbu-I_4_df7728be,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9488415122032166,0.9810092449188232,0.9500322341918945
val_Fight_39BFeYnbu-I_5_650e46d,1,1.0,0.59375,1.0,1.0,1.0,0.8375000000000001,0.2739139795303345,0.19149522483348846,0.23400993645191193,0.3005808889865875,0.9501312375068665,0.9793037176132202,0.9519124031066895
val_Fight_39BFeYnbu-I_6_529aa974,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.9487722516059875,0.9791817665100098,0.9500605463981628
val_Fight_39BFeYnbu-I_7_aaa30a97,1,0.96875,0.71875,0.96875,0.96875,0.96875,0.86875,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,0.9528066515922546,0.9788075685501099,0.9539064764976501
val_Fight_39BFeYnbu-I_8_3f4cbdc2,1,1.0,0.84375,1.0,1.0,1.0,0.9375,0.27384480834007263,0.1915436089038849,0.23409494757652283,0.30051666498184204,0.9543477296829224,0.9823119640350342,0.9558890461921692
val_Fight_48J5lk4QcpE_0_8384d93b,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.9166802763938904,0.9644681215286255,0.9184081554412842
val_Fight_48J5lk4QcpE_1_a878ac2c,1,1.0,0.875,1.0,1.0,1.0,0.95,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0.9145678281784058,0.9665383100509644,0.9175464510917664
val_Fight_48J5lk4QcpE_2_b7570a2d,1,1.0,0.625,1.0,1.0,1.0,0.8500000000000001,0.27391186356544495,0.19149670004844666,0.23401249945163727,0.3005789518356323,0.9053304195404053,0.9619304537773132,0.9077022075653076
val_Fight_48J5lk4QcpE_3_afda3344,1,1.0,0.4375,1.0,1.0,1.0,0.7750000000000001,0.2739197313785553,0.19149120151996613,0.23400285840034485,0.3005862236022949,0.1793832778930664,0.1374695748090744,0.16960152983665466
val_Fight_6Rl7q_kXYbg_0_99efc56,1,0.21875,0.0,1.0,0.21875,0.21875,0.13125,0.2567906677722931,0.19666805863380432,0.2923611104488373,0.2541801631450653,0.12498459219932556,0.04105542227625847,0.12582874298095703
val_Fight_6Rl7q_kXYbg_1_bdadbb0,1,0.4375,0.0,0.53125,0.4375,0.4375,0.2625,0.26450252532958984,0.19599024951457977,0.246712788939476,0.29279443621635437,0.8423904180526733,0.928877055644989,0.8390958309173584
val_Fight_6Rl7q_kXYbg_2_7e3d916a,1,0.15625,0.0,0.46875,0.125,0.15625,0.0875,0.2541322708129883,0.19566524028778076,0.2875416576862335,0.26266080141067505,0.7449816465377808,0.9226052165031433,0.7570487856864929
val_Fight_6Rl7q_kXYbg_3_dd0dfbf0,1,0.40625,0.0,0.1875,0.03125,0.40625,0.16875,0.2133767157793045,0.19138655066490173,0.2235296219587326,0.37170714139938354,0.828187882900238,0.9095852375030518,0.8286565542221069
val_Fight_6Rl7q_kXYbg_4_e0c729a,1,0.375,0.0,0.3125,0.15625,0.375,0.18125000000000002,0.23767556250095367,0.18734624981880188,0.23909491300582886,0.33588331937789917,0.3819464147090912,0.3710709512233734,0.36052483320236206
val_Fight_6Rl7q_kXYbg_5_69ae1077,1,0.03125,0.0,0.0,0.0,0.03125,0.0125,0.20167575776576996,0.21792225539684296,0.20062895119190216,0.37977299094200134,0.7112969756126404,0.8473796844482422,0.7310969233512878
val_Fight_7gLKFV5voOg_0_36a2d405,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.9430345296859741,0.9761848449707031,0.9444970488548279
val_Fight_7gLKFV5voOg_1_2cf30ad4,1,1.0,0.40625,1.0,1.0,1.0,0.7625,0.27392035722732544,0.19149073958396912,0.23400205373764038,0.3005868196487427,0.943268358707428,0.9781169891357422,0.9451835751533508
val_Fight_83d-16REC40_0_f5a98f2a,1,0.96875,0.875,1.0,1.0,1.0,0.9375,0.2695513963699341,0.2060360312461853,0.24387098848819733,0.2805415987968445,0.934806227684021,0.9737923741340637,0.9362620115280151
val_Fight_83d-16REC40_1_36ca945a,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,0.9301544427871704,0.9705089926719666,0.9316598773002625
val_Fight_A7FCl8G35Cs_0_2106d608,1,0.9375,0.75,1.0,1.0,1.0,0.875,0.26965439319610596,0.20598119497299194,0.2437535673379898,0.2806108295917511,0.9354278445243835,0.9758387804031372,0.9380345940589905
val_Fight_A7FCl8G35Cs_1_95aac293,1,0.90625,0.28125,0.96875,0.96875,0.96875,0.6687500000000001,0.2730526924133301,0.19617126882076263,0.2368047833442688,0.2939712703227997,0.7710364460945129,0.7338564395904541,0.7630385160446167
val_Fight_ASGGSDG_183_6b11e18c,1,0.4375,0.03125,0.96875,0.4375,0.4375,0.275,0.24923844635486603,0.20053450763225555,0.2808483839035034,0.269378662109375,0.9290703535079956,0.972767174243927,0.9320052266120911
val_Fight_EFv961C5RgY_0_dba935e1,1,1.0,0.90625,0.96875,0.96875,1.0,0.95625,0.2583461105823517,0.18408116698265076,0.21622145175933838,0.34135130047798157,0.9591086506843567,0.9844487905502319,0.9607241153717041
val_Fight_EFv961C5RgY_1_b06e21ee,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.9510316848754883,0.9797408580780029,0.9524006843566895
val_Fight_FXC43fACfPc_0_86ef2ceb,1,1.0,0.34375,1.0,1.0,1.0,0.7375,0.2739213705062866,0.191490039229393,0.2340007871389389,0.3005877733230591,0.9150772094726562,0.973189115524292,0.9177345633506775
val_Fight_FXC43fACfPc_1_144e6fe6,1,0.875,0.125,1.0,0.90625,0.90625,0.58125,0.26823854446411133,0.19592943787574768,0.24232810735702515,0.29350388050079346,0.42597708106040955,0.3839084208011627,0.38875091075897217
val_Fight_FXC43fACfPc_2_eff13447,1,0.46875,0.0625,1.0,0.46875,0.46875,0.30625,0.24923844635486603,0.20053450763225555,0.2808483839035034,0.269378662109375,0.8971336483955383,0.967829704284668,0.9021802544593811
val_Fight_FXC43fACfPc_3_70134286,1,0.96875,0.0625,1.0,0.96875,0.96875,0.6062500000000001,0.2724783718585968,0.19214963912963867,0.23594693839550018,0.29942506551742554,0.9235152006149292,0.9656221866607666,0.9262940883636475
val_Fight_I-QiUMPTWNE_0_c850dcf2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9158605933189392,0.9544416666030884,0.9159576892852783
val_Fight_I-QiUMPTWNE_1_95a83525,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.3748873472213745,0.18577243387699127,0.35728052258491516
val_Fight_I-QiUMPTWNE_2_a8ac81f,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.7700937986373901,0.8474746346473694,0.7562990188598633
val_Fight_I-QiUMPTWNE_3_37935a2b,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9433344006538391,0.9736042022705078,0.9439846277236938
val_Fight_I-QiUMPTWNE_4_3d5d3c2f,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.928165853023529,0.9640694260597229,0.928611159324646
val_Fight_I-QiUMPTWNE_5_88632796,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9207537174224854,0.9561417102813721,0.9202569723129272
val_Fight_I-QiUMPTWNE_6_1603acee,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.923169732093811,0.9591428637504578,0.9234038591384888
val_Fight_I-QiUMPTWNE_7_f4d28e11,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9064753651618958,0.9560686945915222,0.9070335030555725
val_Fight_I-QiUMPTWNE_8_a4242d9e,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.1509225219488144,0.07385119795799255,0.1374153047800064
val_Fight_JECBfnp2ZXc_0_b36d0b4f,1,1.0,0.6875,1.0,1.0,1.0,0.875,0.2739056646823883,0.19150102138519287,0.23402012884616852,0.3005731701850891,0.6131487488746643,0.8704163432121277,0.6199182868003845
val_Fight_JECBfnp2ZXc_1_e5e41588,1,1.0,0.375,1.0,1.0,1.0,0.75,0.2739208936691284,0.19149038195610046,0.23400138318538666,0.30058732628822327,0.9286674857139587,0.9683273434638977,0.9310697317123413
val_Fight_JECBfnp2ZXc_2_570934e3,1,1.0,0.4375,1.0,1.0,1.0,0.7750000000000001,0.2739197313785553,0.19149120151996613,0.23400285840034485,0.3005862236022949,0.9474675059318542,0.9757528901100159,0.9490733742713928
val_Fight_JECBfnp2ZXc_3_db8b0b80,1,1.0,0.34375,1.0,1.0,1.0,0.7375,0.2739213705062866,0.191490039229393,0.2340007871389389,0.3005877733230591,0.9350722432136536,0.9747859239578247,0.9373731017112732
val_Fight_JECBfnp2ZXc_4_c8872f35,1,1.0,0.5625,1.0,1.0,1.0,0.825,0.2739156484603882,0.19149406254291534,0.23400788009166718,0.3005824387073517,0.7754818797111511,0.9529615640640259,0.7725644111633301
val_Fight_JECBfnp2ZXc_5_73e06a07,1,1.0,0.5,1.0,1.0,1.0,0.8,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,0.21320945024490356,0.12118709832429886,0.20411019027233124
val_Fight_JECBfnp2ZXc_6_46325b52,1,1.0,0.71875,1.0,1.0,1.0,0.8875,0.2739008963108063,0.1915043592453003,0.2340259701013565,0.30056875944137573,0.9002572894096375,0.9551709294319153,0.9043070673942566
val_Fight_MxkTo5F-nvU_0_5f329300,1,1.0,0.46875,1.0,1.0,1.0,0.7875000000000001,0.2739189565181732,0.1914917230606079,0.23400379717350006,0.30058553814888,0.07620494812726974,0.03240600973367691,0.06977295130491257
val_Fight_MxkTo5F-nvU_1_a76815d,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.8781119585037231,0.9337318539619446,0.8763605356216431
val_Fight_MxkTo5F-nvU_2_8fc7eeb1,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0.2146066278219223,0.1261872500181198,0.20219621062278748
val_Fight_MxkTo5F-nvU_3_747b5dc8,1,1.0,0.5625,1.0,1.0,1.0,0.825,0.2739156484603882,0.19149406254291534,0.23400788009166718,0.3005824387073517,0.9443393349647522,0.9732823967933655,0.9453502297401428
val_Fight_MxkTo5F-nvU_4_9c57502d,1,1.0,0.5,1.0,1.0,1.0,0.8,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,0.9286848902702332,0.9617575407028198,0.9302384853363037
val_Fight_OvDMIkTb4XU_0_4efc31c8,1,0.5,0.0,1.0,0.5,0.5,0.30000000000000004,0.24668706953525543,0.20304633677005768,0.2766425907611847,0.2736240029335022,0.9344543814659119,0.9758375287055969,0.9361445903778076
val_Fight_OvDMIkTb4XU_1_9a03a6a8,1,0.125,0.0,0.84375,0.125,0.125,0.07500000000000001,0.2582595944404602,0.19534257054328918,0.2954101264476776,0.2509876787662506,0.8007091879844666,0.9418568015098572,0.8097065687179565
val_Fight_OvDMIkTb4XU_2_e5e4dafb,1,0.28125,0.0,0.9375,0.28125,0.28125,0.16875,0.254216730594635,0.19765210151672363,0.2882380783557892,0.2598930895328522,0.8631646037101746,0.9372610449790955,0.864490807056427
val_Fight_OvDMIkTb4XU_3_568ddf21,1,0.28125,0.0,0.875,0.25,0.28125,0.1625,0.2540687918663025,0.19661149382591248,0.287672221660614,0.2616475224494934,0.8903459310531616,0.961611807346344,0.8963000774383545
val_Fight_OvDMIkTb4XU_4_20f29b33,1,0.96875,0.09375,0.96875,0.9375,0.96875,0.6125,0.2725982964038849,0.19047197699546814,0.2351086288690567,0.30182114243507385,0.9275810718536377,0.9761167764663696,0.930490255355835
val_Fight_Q0v2MB0b_0_d0dd4d35,1,0.71875,0.46875,1.0,0.71875,0.71875,0.61875,0.24783970415592194,0.20189815759658813,0.2784835994243622,0.27177855372428894,0.8789680004119873,0.9326173067092896,0.8772795796394348
val_Fight_Qj3oZsaqNGE_0_f8c5a7ce,1,0.5,0.03125,1.0,0.5,0.5,0.3125,0.2473255842924118,0.2024063616991043,0.27764734625816345,0.27262064814567566,0.9329198002815247,0.9693971872329712,0.9346134662628174
val_Fight_Qj3oZsaqNGE_1_188d1e9a,1,0.625,0.09375,1.0,0.625,0.625,0.4125,0.24699941277503967,0.20475129783153534,0.27165845036506653,0.2765907943248749,0.9440085291862488,0.9741885662078857,0.9452351927757263
val_Fight_Qtcwz_K2Gvo_0_4a2a7377,1,1.0,0.53125,1.0,1.0,1.0,0.8125,0.27391695976257324,0.19149312376976013,0.23400625586509705,0.3005836606025696,0.9528038501739502,0.9819905161857605,0.954498291015625
val_Fight_Qtcwz_K2Gvo_1_2bbeadaa,1,0.9375,0.65625,1.0,0.9375,0.9375,0.825,0.2641333341598511,0.19617579877376556,0.24721139669418335,0.2924794852733612,0.9500800371170044,0.9822354316711426,0.9517189860343933
val_Fight_RETYTDF_523_7c9b09bf,1,1.0,0.5625,1.0,1.0,1.0,0.825,0.2739156484603882,0.19149406254291534,0.23400788009166718,0.3005824387073517,0.9405204057693481,0.9736166596412659,0.942436158657074
val_Fight_RETYTDF_524_38a283a3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9197376370429993,0.9621230959892273,0.9208052754402161
val_Fight_RIXaF_TkLlU_0_20bc0c7d,1,0.84375,0.21875,0.84375,0.84375,0.90625,0.59375,0.2739208936691284,0.19149038195610046,0.23400138318538666,0.30058732628822327,0.8741993308067322,0.9570190906524658,0.8757587671279907
val_Fight_RIXaF_TkLlU_1_794b036a,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.8846390843391418,0.9566785097122192,0.886691153049469
val_Fight_RIXaF_TkLlU_2_53d31af2,1,0.9375,0.625,0.96875,0.9375,0.9375,0.8125,0.26961883902549744,0.19349855184555054,0.23980054259300232,0.2970820665359497,0.9428130984306335,0.9810085296630859,0.944852352142334
val_Fight_RIXaF_TkLlU_3_b7580d03,1,1.0,0.71875,0.96875,0.96875,1.0,0.88125,0.27247461676597595,0.18720978498458862,0.22997309267520905,0.3103425204753876,0.9458664655685425,0.9800742268562317,0.9474372267723083
val_Fight_RIXaF_TkLlU_4_3778a0c0,1,1.0,0.625,1.0,1.0,1.0,0.8500000000000001,0.27391186356544495,0.19149670004844666,0.23401249945163727,0.3005789518356323,0.9372260570526123,0.9762311577796936,0.9394646883010864
val_Fight_RIXaF_TkLlU_5_3276c651,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9332930445671082,0.9744769930839539,0.9346469640731812
val_Fight_RTHTRS_697_d8e08bf0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9232468605041504,0.970586359500885,0.9253042936325073
val_Fight_RTHTRS_698_b04a35e9,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9293392300605774,0.9707541465759277,0.930640459060669
val_Fight_RTHTRS_699_3f3b94a9,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9412032961845398,0.9791052937507629,0.9428396821022034
val_Fight_RTHTRS_705_e7063f7d,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.918525218963623,0.9696344137191772,0.9203314781188965
val_Fight_RTHTRS_706_ee97b9ef,1,1.0,0.875,1.0,1.0,1.0,0.95,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0.9500959515571594,0.9798352718353271,0.9514187574386597
val_Fight_RTHTRS_707_52d90c81,1,1.0,0.875,1.0,1.0,1.0,0.95,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0.9470623731613159,0.977075457572937,0.9483165144920349
val_Fight_RTHTRS_717_2bdea995,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.9458509087562561,0.9761068820953369,0.9472870826721191
val_Fight_RTHTRS_718_8ad4651d,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9451049566268921,0.9802683591842651,0.9464978575706482
val_Fight_RTHTRS_719_fc8b9dc5,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.910402774810791,0.9489708542823792,0.9111144542694092
val_Fight_RTHTRS_720_34185bbd,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.8811839818954468,0.937667727470398,0.8847107291221619
val_Fight_Ry5c1PbcIa0_0_e0573c1c,1,0.96875,0.875,0.96875,0.96875,0.96875,0.93125,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.8563385009765625,0.9384903907775879,0.8546197414398193
val_Fight_SDFDSSDF_972_55e50a06,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9150487780570984,0.9581770300865173,0.9146320223808289
val_Fight_SDFDSSDF_973_c4a3ec6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9425721168518066,0.9783827662467957,0.9437776207923889
val_Fight_SDFDSSDF_974_81124de0,1,1.0,0.875,1.0,1.0,1.0,0.95,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0.9540765285491943,0.983470618724823,0.9556376934051514
val_Fight_SDFDSSDF_976_80813f8a,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9128867983818054,0.9560108184814453,0.9126262068748474
