clip_id,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
val_Fight_SDFDSSDF_977_af5353e3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9497736692428589,0.9825417995452881,0.9512175917625427
val_Fight_SDFDSSDF_978_6096c976,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.2738695442676544,0.19152626395225525,0.2340644896030426,0.30053967237472534,0.9507495760917664,0.9812259674072266,0.9522513747215271
val_Fight_SJRnWfHAx_E_0_68c1d651,1,1.0,0.3125,1.0,1.0,1.0,0.7250000000000001,0.27392178773880005,0.19148974120616913,0.2340003103017807,0.3005881607532501,0.927149772644043,0.9717050194740295,0.929451584815979
val_Fight_SJRnWfHAx_E_1_1cf19db5,1,1.0,0.90625,0.96875,0.96875,1.0,0.95625,0.2583461105823517,0.18408116698265076,0.21622145175933838,0.34135130047798157,0.9376267194747925,0.9719080328941345,0.9391819834709167
val_Fight_SJRnWfHAx_E_2_6262659b,1,0.6875,0.65625,0.96875,0.96875,0.96875,0.7312500000000001,0.2309097796678543,0.2162303626537323,0.2908329367637634,0.26202690601348877,0.8992323875427246,0.9657614827156067,0.9011040329933167
val_Fight_SJRnWfHAx_E_4_d04b5699,1,1.0,0.1875,1.0,1.0,1.0,0.675,0.27392297983169556,0.19148890674114227,0.2339988350868225,0.30058926343917847,0.81386798620224,0.9179006814956665,0.8153760433197021
val_Fight_TYRFDVD_1104_41985255,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9355979561805725,0.972612202167511,0.9367273449897766
val_Fight_TYRFDVD_1105_a333d349,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9162522554397583,0.96440190076828,0.9168410897254944
val_Fight_TYRFDVD_1106_dba25d2b,1,1.0,0.5625,1.0,1.0,1.0,0.825,0.2739156484603882,0.19149406254291534,0.23400788009166718,0.3005824387073517,0.1127590760588646,0.051373038440942764,0.10510856658220291
val_Fight_TYRFDVD_1109_4b4e2b57,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.8392548561096191,0.8784175515174866,0.8366305828094482
val_Fight_TYRFDVD_1110_5156772c,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.8749181628227234,0.919628381729126,0.8736856579780579
val_Fight_TYRFDVD_1112_218067a1,1,1.0,0.4375,1.0,1.0,1.0,0.7750000000000001,0.2739197313785553,0.19149120151996613,0.23400285840034485,0.3005862236022949,0.09400638937950134,0.03429572284221649,0.08638255298137665
val_Fight_TYRFDVD_1113_9efdc4ab,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.9189478158950806,0.9522698521614075,0.9195159673690796
val_Fight_Wq0BuA8GM84_0_49cbccaa,1,0.8125,0.125,0.84375,0.78125,0.8125,0.53125,0.27024587988853455,0.19115296006202698,0.23812326788902283,0.30047789216041565,0.9505314230918884,0.9822810888290405,0.9522048830986023
val_Fight_XM0NI7ZmwWM_0_b23df199,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.20678460597991943,0.08323590457439423,0.1949830949306488
val_Fight_XM0NI7ZmwWM_1_81dadd09,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.1833750307559967,0.06253056973218918,0.17076809704303741
val_Fight_XM0NI7ZmwWM_2_cc5fa991,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.08952265232801437,0.02597951330244541,0.08174502104520798
val_Fight_XM0NI7ZmwWM_3_f3d52d7,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.12004075199365616,0.03204295411705971,0.10999434441328049
val_Fight_Xcd0v-KhKL4_0_93d832e6,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.2738695442676544,0.19152626395225525,0.2340644896030426,0.30053967237472534,0.9468583464622498,0.9798679947853088,0.9484636187553406
val_Fight_YDOJvzChqSg_0_c9cb43f0,1,0.59375,0.0,0.9375,0.59375,0.59375,0.35625,0.2488950937986374,0.20394332706928253,0.2680318057537079,0.2791297733783722,0.9384976029396057,0.9743845462799072,0.9396963119506836
val_Fight_YDOJvzChqSg_1_64f76885,1,0.65625,0.0,0.78125,0.5625,0.65625,0.375,0.2591935694217682,0.19251607358455658,0.25157198309898376,0.29671841859817505,0.9363678693771362,0.9711583852767944,0.9368496537208557
val_Fight_YDOJvzChqSg_2_ce890ebb,1,0.78125,0.03125,0.90625,0.71875,0.78125,0.46875,0.26311516761779785,0.1930748075246811,0.2472066581249237,0.29660335183143616,0.9470165371894836,0.9800192713737488,0.948047935962677
val_Fight_YDOJvzChqSg_3_7ac70f0f,1,0.8125,0.1875,0.875,0.75,0.8125,0.55,0.26541537046432495,0.19108854234218597,0.24369823932647705,0.29979783296585083,0.9202790856361389,0.9694198369979858,0.9230372905731201
val_Fight_YDOJvzChqSg_4_a12cf991,1,0.875,0.1875,0.96875,0.84375,0.875,0.59375,0.2661670744419098,0.19318674504756927,0.24369287490844727,0.29695335030555725,0.9521045088768005,0.9816725850105286,0.9531543850898743
val_Fight_bW2vHhYbzHM_0_da059242,1,0.625,0.03125,1.0,0.65625,0.65625,0.39375000000000004,0.24883094429969788,0.205518439412117,0.26878899335861206,0.2768615782260895,0.09549716860055923,0.0419396311044693,0.08918315172195435
val_Fight_e5Dmmply_0_7b629eea,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9447023272514343,0.9792126417160034,0.9458476901054382
val_Fight_e5Dmmply_1_ab929a43,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9442239999771118,0.9778432250022888,0.9455953240394592
val_Fight_e5Dmmply_2_3991a085,1,1.0,0.65625,1.0,1.0,1.0,0.8625,0.27390918135643005,0.1914985626935959,0.23401577770709991,0.30057644844055176,0.9459726214408875,0.9797458052635193,0.9477498531341553
val_Fight_etyiEs3j8x8_0_6375f426,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.9472097754478455,0.9762321710586548,0.9485478401184082
val_Fight_etyiEs3j8x8_1_5cd14a17,1,1.0,0.625,1.0,1.0,1.0,0.8500000000000001,0.27391186356544495,0.19149670004844666,0.23401249945163727,0.3005789518356323,0.933474063873291,0.9766891002655029,0.9357448220252991
val_Fight_etyiEs3j8x8_2_975e02a,1,0.8125,0.375,1.0,0.84375,0.84375,0.64375,0.257840096950531,0.2020464837551117,0.25664767622947693,0.28346574306488037,0.9272274374961853,0.9761497378349304,0.9303784966468811
val_Fight_etyiEs3j8x8_3_734a0817,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.9147072434425354,0.9670981168746948,0.9171395897865295
val_Fight_etyiEs3j8x8_4_9645a76a,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.9440566301345825,0.977861225605011,0.9456605911254883
val_Fight_etyiEs3j8x8_5_671515b7,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9419872164726257,0.9767822623252869,0.9428980946540833
val_Fight_etyiEs3j8x8_8_5d0f02b8,1,1.0,0.84375,1.0,1.0,1.0,0.9375,0.27384480834007263,0.1915436089038849,0.23409494757652283,0.30051666498184204,0.9532300233840942,0.9823419451713562,0.9548565745353699
val_Fight_fbtEhNq5a6E_0_96f22b4c,1,1.0,0.53125,0.9375,0.9375,1.0,0.8,0.2715144157409668,0.18669281899929047,0.22873349487781525,0.3130592405796051,0.9390301704406738,0.979668915271759,0.9410003423690796
val_Fight_g-qjkePEXQA_0_55357c5f,1,1.0,0.71875,1.0,1.0,1.0,0.8875,0.2739008963108063,0.1915043592453003,0.2340259701013565,0.30056875944137573,0.9410197138786316,0.9789902567863464,0.9430325031280518
val_Fight_g-qjkePEXQA_1_20477209,1,0.96875,0.71875,1.0,0.96875,0.96875,0.86875,0.2685002088546753,0.19403766095638275,0.24130859971046448,0.2961535155773163,0.9520174860954285,0.9831053614616394,0.9534469246864319
val_Fight_g-qjkePEXQA_2_6d6e8c3a,1,0.90625,0.3125,1.0,0.90625,0.90625,0.6687500000000001,0.2670494019985199,0.19473662972450256,0.24326974153518677,0.29494422674179077,0.9284701347351074,0.969011664390564,0.9308604598045349
val_Fight_g-qjkePEXQA_3_65c17f54,1,0.6875,0.375,1.0,0.6875,0.6875,0.5625,0.24668580293655396,0.2030486762523651,0.2766438126564026,0.27362170815467834,0.9168685078620911,0.9728103876113892,0.9192908406257629
val_Fight_g6jdqkcdgqk_1_bf987088,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.9441834092140198,0.9757591485977173,0.9455088973045349
val_Fight_g6jdqkcdgqk_2_3403a2bf,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9147048592567444,0.9580664038658142,0.9151925444602966
val_Fight_g6jdqkcdgqk_3_dc85aad8,1,1.0,0.90625,0.96875,0.96875,1.0,0.95625,0.2583461105823517,0.18408116698265076,0.21622145175933838,0.34135130047798157,0.15071173012256622,0.12634578347206116,0.14117160439491272
val_Fight_g6jdqkcdgqk_4_62b278ba,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9164784550666809,0.9603476524353027,0.9161578416824341
val_Fight_g6jdqkcdgqk_5_b427aea6,1,1.0,0.96875,0.96875,0.96875,1.0,0.9812500000000001,0.20167575776576996,0.21792232990264893,0.20062896609306335,0.37977299094200134,0.9449485540390015,0.9661989808082581,0.9460347890853882
val_Fight_hytjfg_354_741b7979,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9457592964172363,0.9799304008483887,0.9470838904380798
val_Fight_mwuiYEBdkJs_0_15594a71,1,1.0,0.71875,1.0,1.0,1.0,0.8875,0.2739008963108063,0.1915043592453003,0.2340259701013565,0.30056875944137573,0.9168210029602051,0.9609827995300293,0.9183223247528076
val_Fight_mwuiYEBdkJs_1_c291cf6e,1,1.0,0.46875,1.0,1.0,1.0,0.7875000000000001,0.2739189565181732,0.1914917230606079,0.23400379717350006,0.30058553814888,0.8395728468894958,0.9396913647651672,0.8415143489837646
val_Fight_mwuiYEBdkJs_2_1f74542e,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.8174455761909485,0.8768340349197388,0.8152455687522888
val_Fight_mwuiYEBdkJs_3_87b41cdc,1,1.0,0.3125,1.0,1.0,1.0,0.7250000000000001,0.27392178773880005,0.19148974120616913,0.2340003103017807,0.3005881607532501,0.925672173500061,0.9695295095443726,0.9278128147125244
val_Fight_mwuiYEBdkJs_4_e8678598,1,0.96875,0.34375,1.0,0.96875,0.96875,0.71875,0.2718125879764557,0.19245941936969757,0.23684421181678772,0.2988837957382202,0.9196943044662476,0.9611930847167969,0.9212350845336914
val_Fight_mwuiYEBdkJs_5_76b41f1f,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.7596701979637146,0.8445756435394287,0.7570027709007263
val_Fight_nVdn1krnTCQ_0_a84a9af2,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.9509497284889221,0.9807037115097046,0.9523951411247253
val_Fight_nVdn1krnTCQ_1_b72fdece,1,0.96875,0.875,1.0,0.96875,0.96875,0.93125,0.2590335011482239,0.19876421988010406,0.25412118434906006,0.2880811393260956,0.9430984258651733,0.9781725406646729,0.9446345567703247
val_Fight_nVdn1krnTCQ_2_82758bab,1,1.0,0.625,1.0,1.0,1.0,0.8500000000000001,0.27391186356544495,0.19149670004844666,0.23401249945163727,0.3005789518356323,0.952019989490509,0.9833309054374695,0.9536041617393494
val_Fight_nVdn1krnTCQ_3_3c79738d,1,0.96875,0.3125,0.96875,0.9375,0.96875,0.7,0.2721288800239563,0.19014357030391693,0.2355106770992279,0.30221685767173767,0.9442591071128845,0.9793542623519897,0.9464635848999023
val_Fight_nVdn1krnTCQ_4_abfc8deb,1,1.0,0.78125,0.96875,0.96875,1.0,0.90625,0.27102234959602356,0.1865207999944687,0.22825729846954346,0.3141995668411255,0.9386220574378967,0.9680253863334656,0.9396157264709473
val_Fight_nVdn1krnTCQ_6_9cc5658a,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,0.2590743601322174,0.18354292213916779,0.23437239229679108
val_Fight_nuf-d5GugL0_0_fc12a19b,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.8359704613685608,0.9230674505233765,0.8268846869468689
val_Fight_nuf-d5GugL0_10_b4a14d2c,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9325255155563354,0.9675488471984863,0.9334141612052917
val_Fight_nuf-d5GugL0_1_174b4717,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9283501505851746,0.9637724757194519,0.928867518901825
val_Fight_nuf-d5GugL0_2_ff6e2bc9,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9388830065727234,0.9716159701347351,0.9398111701011658
val_Fight_nuf-d5GugL0_3_c4fbe8da,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9466879963874817,0.9786390066146851,0.9479045271873474
val_Fight_nuf-d5GugL0_4_ee9556ee,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9292803406715393,0.9610565304756165,0.929828941822052
val_Fight_nuf-d5GugL0_5_d8e6bc79,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9420897364616394,0.975444495677948,0.9431699514389038
val_Fight_nuf-d5GugL0_6_68551aae,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9516566395759583,0.9834927320480347,0.9530171751976013
val_Fight_nuf-d5GugL0_7_a7333157,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9454193115234375,0.9777206778526306,0.9465187788009644
val_Fight_nuf-d5GugL0_9_25513cbf,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9063849449157715,0.9380441308021545,0.9064100384712219
val_Fight_qaAclucigpY_0_6938e855,1,1.0,0.53125,1.0,1.0,1.0,0.8125,0.27391695976257324,0.19149312376976013,0.23400625586509705,0.3005836606025696,0.9547666907310486,0.9818481206893921,0.9561579823493958
val_Fight_qaAclucigpY_1_705f06c6,1,1.0,0.65625,1.0,1.0,1.0,0.8625,0.27390918135643005,0.1914985626935959,0.23401577770709991,0.30057644844055176,0.9405249357223511,0.9725964069366455,0.9421615600585938
val_Fight_qaAclucigpY_2_f656cf81,1,1.0,0.40625,1.0,1.0,1.0,0.7625,0.27392035722732544,0.19149073958396912,0.23400205373764038,0.3005868196487427,0.9298046231269836,0.9755950570106506,0.9322221875190735
val_Fight_qaAclucigpY_3_dc355379,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,0.8509774208068848,0.9580538272857666,0.85321444272995
val_Fight_tf_X7GtOGyE_0_ca9e8810,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9282147288322449,0.9653612375259399,0.9289616346359253
val_Fight_tf_X7GtOGyE_1_b730b22b,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.9544578790664673,0.9831578731536865,0.9558157324790955
val_Fight_tf_X7GtOGyE_2_f3d8b449,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.9507575631141663,0.9789712429046631,0.9519750475883484
val_Fight_tf_X7GtOGyE_3_232e2ceb,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0.9541050791740417,0.98142009973526,0.9554306864738464
val_Fight_trtrhrt_1039_ac7bf974,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9333288073539734,0.967836320400238,0.9339402914047241
val_Fight_trtrhrt_1040_dbd3dee3,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9435468316078186,0.9766794443130493,0.9448110461235046
val_Fight_trtrhrt_1048_5f9e2656,1,0.96875,0.8125,1.0,0.96875,0.96875,0.90625,0.2650943100452423,0.19570930302143097,0.24590599536895752,0.293290376663208,0.9524323344230652,0.9831246137619019,0.9539026021957397
val_Fight_trtrhrt_1049_3525a329,1,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.27389422059059143,0.19150902330875397,0.23403416574001312,0.3005625605583191,0.956866443157196,0.9840472340583801,0.9583565592765808
val_Fight_trtrhrt_1050_8cafa3d5,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0.9540083408355713,0.9841417670249939,0.9555830955505371
val_Fight_trtrhrt_1053_e64f8782,1,0.90625,0.25,1.0,0.90625,0.90625,0.64375,0.2677250802516937,0.1944075971841812,0.24235741794109344,0.2955099046230316,0.9448617100715637,0.9797223210334778,0.9470744729042053
val_Fight_trtrhrt_1054_c284eb90,1,0.96875,0.625,1.0,0.96875,0.96875,0.8312499999999999,0.2700224816799164,0.19330546259880066,0.23925656080245972,0.29741552472114563,0.9476609826087952,0.979895830154419,0.9494404196739197
val_Fight_v4dhdnsxiX4_0_d9c7ff2f,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.949327290058136,0.9799382090568542,0.950927197933197
val_Fight_v4dhdnsxiX4_1_81a3ac69,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.2738695442676544,0.19152626395225525,0.2340644896030426,0.30053967237472534,0.9454981684684753,0.9798571467399597,0.9472076296806335
val_Fight_v4dhdnsxiX4_2_fa410e37,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0.9216517806053162,0.970527708530426,0.9234110116958618
val_Fight_v4dhdnsxiX4_3_8c05b6c2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9020655751228333,0.9703300595283508,0.9063143134117126
val_Fight_xDjgfhGt-YA_0_be9fdb51,1,0.96875,0.6875,0.96875,0.9375,0.96875,0.8500000000000001,0.26939910650253296,0.18848741054534912,0.23792564868927002,0.3041878938674927,0.9505945444107056,0.9823018312454224,0.952031135559082
val_Fight_y_vX9FtjLaQ_0_a24a8076,1,1.0,0.875,1.0,1.0,1.0,0.95,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0.9249398708343506,0.973016083240509,0.9279586672782898
val_Fight_y_vX9FtjLaQ_1_fc70f6a6,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0.9366730451583862,0.9765358567237854,0.9394417405128479
val_Fight_y_vX9FtjLaQ_2_ea8e3516,1,0.96875,0.75,1.0,0.96875,0.96875,0.88125,0.26769471168518066,0.1944291889667511,0.24239498376846313,0.2954811155796051,0.9493328332901001,0.9806853532791138,0.9510718584060669
val_Fight_y_vX9FtjLaQ_3_20071f40,1,0.9375,0.9375,1.0,0.9375,0.9375,0.9375,0.2598736584186554,0.19354736804962158,0.30086666345596313,0.24571235477924347,0.9123311042785645,0.9622859954833984,0.9123271107673645
val_Fight_y_vX9FtjLaQ_4_3311cf89,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.9401645660400391,0.972794234752655,0.9416102766990662
val_Fight_y_vX9FtjLaQ_5_110fda0f,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.927222490310669,0.974361777305603,0.9286505579948425
val_Fight_y_vX9FtjLaQ_6_e2ecdae4,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.944145917892456,0.9733664989471436,0.9456754922866821
val_Fight_zOqs7Oh9oDM_0_bd7c24cb,1,0.78125,0.375,0.78125,0.78125,0.78125,0.61875,0.2739139795303345,0.19149522483348846,0.23400993645191193,0.3005808889865875,0.9437349438667297,0.9764217138290405,0.945838451385498
val_Fight_zOqs7Oh9oDM_1_519955f7,1,0.78125,0.21875,0.75,0.71875,0.78125,0.5437500000000001,0.2710844874382019,0.18774454295635223,0.2338772565126419,0.3072936534881592,0.9361076951026917,0.9693469405174255,0.9373806118965149
val_Fight_zOqs7Oh9oDM_2_fe1eea20,1,1.0,0.125,0.96875,0.96875,1.0,0.64375,0.27408531308174133,0.18978078663349152,0.23308420181274414,0.3030496835708618,0.9420803785324097,0.9791411757469177,0.944606363773346
val_Fight_zOqs7Oh9oDM_3_e018e2df,1,0.875,0.0625,0.96875,0.875,0.875,0.55,0.2689524292945862,0.19381435215473175,0.24070115387439728,0.29653200507164,0.9201726913452148,0.9694896340370178,0.9232040047645569
val_NonFight_10uSOcwS_0_8c7269d4,0,0.03125,0.0,1.0,0.03125,0.03125,0.018750000000000003,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0.042903173714876175,0.0167656559497118,0.04207949712872505
val_NonFight_1AURh0Wj_0_e0273a72,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.2116534411907196,0.4611065089702606,0.19906160235404968
