clip_id,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
val_NonFight_1MVS2QPWbHc_0_361da70b,0,1.0,0.0625,1.0,1.0,1.0,0.625,0.27392372488975525,0.19148840010166168,0.2339978814125061,0.3005899488925934,0.05093174800276756,0.02121647447347641,0.04771009460091591
val_NonFight_1MVS2QPWbHc_1_298ce0ca,0,1.0,0.625,0.96875,0.96875,1.0,0.84375,0.2736016809940338,0.18785203993320465,0.23150096833705902,0.3070453405380249,0.3226572871208191,0.25293755531311035,0.29920274019241333
val_NonFight_1W8hsVvyKt4_0_ab8d59f7,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.057922281324863434,0.027032937854528427,0.054753586649894714
val_NonFight_1W8hsVvyKt4_1_5458b307,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.45559656620025635,0.5953876972198486,0.43976646661758423
val_NonFight_1W8hsVvyKt4_2_1fc3dcb4,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.09340965747833252,0.049208469688892365,0.0871850922703743
val_NonFight_1W8hsVvyKt4_3_4db63cd1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.08326561748981476,0.02896321751177311,0.07861224561929703
val_NonFight_2lrARl7utL4_0_aed7af3c,0,0.25,0.0,0.9375,0.21875,0.25,0.14375000000000002,0.2558152675628662,0.1960771083831787,0.2904323935508728,0.2576752007007599,0.1242065578699112,0.041755206882953644,0.11972305923700333
val_NonFight_2lrARl7utL4_1_e958f1e,0,0.25,0.0,0.96875,0.25,0.25,0.15000000000000002,0.2555859684944153,0.1971500813961029,0.29037413001060486,0.25688979029655457,0.8626411557197571,0.9344544410705566,0.8709167838096619
val_NonFight_2lrARl7utL4_2_fb1c9b2f,0,0.1875,0.0625,1.0,0.1875,0.1875,0.1375,0.2585064768791199,0.19508646428585052,0.2960180640220642,0.2503890097141266,0.8219507336616516,0.9276847839355469,0.8294204473495483
val_NonFight_2qFnVnnZ_0_b97ebc5a,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2719710171222687,0.19285261631011963,0.23640139400959015,0.29877495765686035,0.038741230964660645,0.011650677770376205,0.03668627142906189
val_NonFight_32wXo9Dt_0_99c9efde,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.056367937475442886,0.01895604096353054,0.05323358625173569
val_NonFight_39BFeYnbu-I_0_506edaa1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9455391764640808,0.9770261645317078,0.9469454288482666
val_NonFight_4I1DGWsh_0_bbcc9164,0,0.59375,0.15625,0.8125,0.53125,0.59375,0.40625000000000006,0.24804812669754028,0.20029455423355103,0.2685404419898987,0.2831168472766876,0.6600860357284546,0.864732563495636,0.6412689685821533
val_NonFight_4p2iGvo8_0_2943d410,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.063336081802845,0.02085999958217144,0.06283986568450928
val_NonFight_66U2c3YMjOI_0_a20c16d6,0,0.3125,0.0,0.90625,0.90625,1.0,0.30625,0.24383273720741272,0.22107090055942535,0.27589288353919983,0.2592034637928009,0.05166854336857796,0.023196399211883545,0.049366507679224014
val_NonFight_66U2c3YMjOI_1_92d8de7c,0,0.46875,0.0,0.6875,0.3125,0.46875,0.25,0.2449854016304016,0.19716915488243103,0.27104949951171875,0.286795973777771,0.23002074658870697,0.1090557649731636,0.2086768001317978
val_NonFight_6Rl7q_kXYbg_0_c2a9aad5,0,0.875,0.0,0.84375,0.84375,0.875,0.51875,0.27408531308174133,0.18978078663349152,0.23308420181274414,0.3030496835708618,0.2124665528535843,0.1100304126739502,0.18856896460056305
val_NonFight_6doZoiaG9PM_0_fc95f37a,0,0.21875,0.0,1.0,0.21875,0.21875,0.13125,0.2567906677722931,0.19666805863380432,0.2923611104488373,0.2541801631450653,0.07182212918996811,0.016773084178566933,0.07024192810058594
val_NonFight_6doZoiaG9PM_1_d448c110,0,0.6875,0.0,1.0,0.6875,0.6875,0.41250000000000003,0.2539301812648773,0.20134243369102478,0.26110735535621643,0.28362002968788147,0.05730590969324112,0.014948011375963688,0.05234278365969658
val_NonFight_6doZoiaG9PM_2_8b585613,0,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.10533563047647476,0.04788091033697128,0.09715323895215988
val_NonFight_6doZoiaG9PM_3_f0258048,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.07375545799732208,0.017962979152798653,0.06825294345617294
val_NonFight_7emxm3za_0_4ba7b65e,0,0.96875,0.5625,1.0,0.96875,0.96875,0.80625,0.270639568567276,0.1930118054151535,0.2384248822927475,0.2979237139225006,0.18939603865146637,0.08612736314535141,0.17692865431308746
val_NonFight_7gLKFV5voOg_0_74b9e092,0,1.0,0.5,1.0,1.0,1.0,0.8,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,0.11582187563180923,0.0670880600810051,0.10868195444345474
val_NonFight_8SmT9rE9_0_8ec11895,0,0.03125,0.0,0.21875,0.0,0.03125,0.0125,0.25866594910621643,0.19327312707901,0.2967830002307892,0.25127795338630676,0.16318552196025848,0.1082935482263565,0.1576102375984192
val_NonFight_8m3onRfr_0_fad3794f,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06273623555898666,0.020251832902431488,0.06223335489630699
val_NonFight_8s3rES1a_0_61f7c3e7,0,0.1875,0.0,1.0,0.1875,0.1875,0.11250000000000002,0.2575225234031677,0.19608274102210999,0.2937590777873993,0.2526356279850006,0.1197584792971611,0.037736937403678894,0.11860831081867218
val_NonFight_8tWVjrUW_0_9d31b80,0,0.75,0.625,0.75,0.75,0.75,0.7000000000000001,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0.055547699332237244,0.01914430595934391,0.050398971885442734
val_NonFight_9JxNZtUK_0_3dade2bd,0,0.09375,0.0,1.0,0.09375,0.09375,0.05625000000000001,0.2590867877006531,0.19446101784706116,0.29760265350341797,0.24884960055351257,0.04107397422194481,0.014662332832813263,0.039585623890161514
val_NonFight_9kly-mpQczg_0_6a2c523a,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.047405876219272614,0.015566471964120865,0.044790398329496384
val_NonFight_9kly-mpQczg_1_19cdcac,0,0.875,0.0,1.0,0.96875,0.96875,0.5437500000000001,0.2714794874191284,0.1971411257982254,0.23897935450077057,0.292400062084198,0.061807479709386826,0.02227233164012432,0.05740417540073395
val_NonFight_A7FCl8G35Cs_0_ab2cc5bf,0,0.09375,0.0625,0.96875,0.90625,0.90625,0.24375000000000002,0.23132772743701935,0.2137092500925064,0.29415270686149597,0.2608102858066559,0.1170603558421135,0.057547129690647125,0.11017335206270218
val_NonFight_A7FCl8G35Cs_1_6a78f65e,0,1.0,0.03125,1.0,1.0,1.0,0.6125,0.2739238739013672,0.19148828089237213,0.23399773240089417,0.30059006810188293,0.1100943461060524,0.07618290185928345,0.10037659108638763
val_NonFight_Assault006_x264_0_b067d604,0,0.3125,0.0,0.875,0.3125,0.3125,0.1875,0.252097487449646,0.19850875437259674,0.28530991077423096,0.2640838623046875,0.11994978785514832,0.03650718182325363,0.11249767988920212
val_NonFight_Assault006_x264_1_50c957d6,0,0.125,0.0,1.0,0.125,0.125,0.07500000000000001,0.2586381137371063,0.1949477344751358,0.29635655879974365,0.2500576078891754,0.13133752346038818,0.043140895664691925,0.13274802267551422
val_NonFight_BOnEkkm1_0_727bb3d2,0,0.9375,0.15625,1.0,0.9375,0.9375,0.625,0.27051302790641785,0.19306981563568115,0.23859643936157227,0.29782071709632874,0.05054321512579918,0.01771196722984314,0.0473724864423275
val_NonFight_Bp3wCVsS_0_8020d1c,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06411910057067871,0.020733855664730072,0.06356529146432877
val_NonFight_BySljls4_0_3b8750fb,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.040746111422777176,0.015859564766287804,0.038766566663980484
val_NonFight_CrBTbDcb_0_65beb3a4,0,0.0,0.0,0.875,0.0,0.0,0.0,0.26016372442245483,0.1933334469795227,0.30086421966552734,0.24563859403133392,0.0657491534948349,0.02159271389245987,0.06504324823617935
val_NonFight_Cw0HuNI5_0_75d1280a,0,1.0,0.125,1.0,1.0,1.0,0.65,0.273923397064209,0.1914886087179184,0.2339983433485031,0.3005896508693695,0.03961273282766342,0.013268660753965378,0.03680923581123352
val_NonFight_DeCoZoey_0_6db92742,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.06553446501493454,0.020213453099131584,0.06136409938335419
val_NonFight_E9SvEiNt_0_4b1941c1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06304002553224564,0.02052159607410431,0.06251431256532669
val_NonFight_EB08Cq4t_0_a7bb6806,0,0.15625,0.0,1.0,0.15625,0.15625,0.09375,0.25811827182769775,0.19548733532428741,0.2950742840766907,0.25132009387016296,0.04788846895098686,0.017147529870271683,0.046713948249816895
val_NonFight_EFv961C5RgY_0_3f44e09c,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9418933987617493,0.9764665961265564,0.9430378079414368
val_NonFight_F6kgeh23_0_478dcbc4,0,1.0,0.59375,0.96875,0.96875,1.0,0.83125,0.2738434076309204,0.1880047470331192,0.231856107711792,0.3062957525253296,0.06166360154747963,0.02544354274868965,0.05772821605205536
val_NonFight_Fds7C6sp_0_4f175dc8,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.15799503028392792,0.07372446358203888,0.14923395216464996
val_NonFight_FpDZIe2z_0_30ece4ad,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.049748796969652176,0.0161750465631485,0.04699612781405449
val_NonFight_Fwhi4UNI_0_80cd8590,0,1.0,0.0625,1.0,1.0,1.0,0.625,0.27392372488975525,0.19148840010166168,0.2339978814125061,0.3005899488925934,0.03624877333641052,0.01442660391330719,0.03446082025766373
val_NonFight_GCgD8AkV_0_c91c6bd4,0,0.0,0.0,0.9375,0.75,0.8125,0.15000000000000002,0.23491723835468292,0.21148039400577545,0.2957036793231964,0.2578986585140228,0.052661411464214325,0.02672288380563259,0.05105980113148689
val_NonFight_GXvqyqYi_0_33aa6b4d,0,0.625,0.03125,1.0,0.625,0.625,0.3875,0.24751706421375275,0.2047567218542099,0.2702217698097229,0.27750441431999207,0.09788721054792404,0.05485917255282402,0.0950588807463646
val_NonFight_GYvqfFzN_0_e0c383bf,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06427405774593353,0.02048611454665661,0.06363330781459808
val_NonFight_I-QiUMPTWNE_0_499caee3,0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.1624109297990799,0.04420902580022812,0.14622631669044495
val_NonFight_I-QiUMPTWNE_1_44be8f4,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.08853203803300858,0.02397027797996998,0.08070848137140274
val_NonFight_I-QiUMPTWNE_2_ac7b12d4,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.35961222648620605,0.25678205490112305,0.328453004360199
val_NonFight_I3rTHE3L_0_1dfb916e,0,0.53125,0.0625,1.0,0.53125,0.53125,0.34375,0.24668698012828827,0.2030465453863144,0.27664268016815186,0.2736237943172455,0.1130666434764862,0.03287626430392265,0.10377462208271027
val_NonFight_I9OYGpUd_0_ea8da615,0,0.75,0.25,1.0,0.78125,0.78125,0.55625,0.25451233983039856,0.20333223044872284,0.26103392243385315,0.28112152218818665,0.12872494757175446,0.03829857334494591,0.11458597332239151
val_NonFight_IMA4zYs83Lo_0_438a8f24,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.19516733288764954,0.08943980932235718,0.18340185284614563
val_NonFight_IvimSdBV_0_84e8fa7f,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.07161438465118408,0.02486722730100155,0.06594505906105042
val_NonFight_JECBfnp2ZXc_0_e61729b7,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.06646371632814407,0.025622572749853134,0.06326635926961899
val_NonFight_JECBfnp2ZXc_1_54f5c49c,0,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0.07398586720228195,0.03463466465473175,0.06911677867174149
val_NonFight_JECBfnp2ZXc_2_cc50ffee,0,1.0,0.65625,1.0,1.0,1.0,0.8625,0.27390918135643005,0.1914985626935959,0.23401577770709991,0.30057644844055176,0.17304222285747528,0.09467826038599014,0.15886521339416504
val_NonFight_JOMXfA1R_0_dca38485,0,0.1875,0.0,1.0,0.1875,0.1875,0.11250000000000002,0.2575225234031677,0.19608274102210999,0.2937590777873993,0.2526356279850006,0.0803823471069336,0.023335713893175125,0.0764271542429924
val_NonFight_K4qpMWJS_0_f019bda0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06339504569768906,0.02084062620997429,0.06289666891098022
val_NonFight_LKdiIccO_0_856f90e8,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.041246701031923294,0.013889611698687077,0.0389997698366642
val_NonFight_LoQZojhn_0_5eb351ea,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06401628255844116,0.020694570615887642,0.06386256963014603
val_NonFight_LruY67tu_0_add4f4fa,0,0.71875,0.4375,1.0,0.71875,0.71875,0.6062500000000001,0.24668529629707336,0.20304958522319794,0.2766442894935608,0.2736208736896515,0.10085607320070267,0.03802792355418205,0.09393980354070663
val_NonFight_LtfqEsod_0_c6719744,0,1.0,0.8125,1.0,1.0,1.0,0.925,0.2738695442676544,0.19152626395225525,0.2340644896030426,0.30053967237472534,0.1421341747045517,0.0676516741514206,0.13143491744995117
val_NonFight_MrEU15Ug_0_e3236cc9,0,0.125,0.0,1.0,0.125,0.125,0.07500000000000001,0.2586381137371063,0.1949477344751358,0.29635655879974365,0.2500576078891754,0.05999239534139633,0.02156602032482624,0.05932607129216194
val_NonFight_MxkTo5F-nvU_0_a80f8144,0,0.71875,0.03125,1.0,0.71875,0.71875,0.4437500000000001,0.255860835313797,0.20035181939601898,0.25846487283706665,0.28532248735427856,0.07652277499437332,0.029009345918893814,0.06985951960086823
val_NonFight_N8M1mmW9_0_e4536cc,0,0.0,0.0,0.125,0.0,0.0,0.0,0.26009175181388855,0.193386510014534,0.3008648455142975,0.24565689265727997,0.08946826308965683,0.03306042030453682,0.08869165927171707
val_NonFight_NQpYodM6_0_7f2314fd,0,0.09375,0.03125,1.0,0.09375,0.09375,0.06875,0.2594464421272278,0.19405072927474976,0.2987333834171295,0.24776938557624817,0.06021932512521744,0.024269772693514824,0.060520634055137634
val_NonFight_NW4ndzCa_0_4a03f3df,0,0.8125,0.28125,1.0,0.8125,0.8125,0.6,0.2583003640174866,0.1991073042154312,0.25513505935668945,0.2874572277069092,0.1733645647764206,0.10551580041646957,0.1643475592136383
val_NonFight_NWIc3Yat_0_a6299ed2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06377854198217392,0.020576035603880882,0.06335512548685074
val_NonFight_NWqRgoGh_0_d01b0f3c,0,0.1875,0.0,0.3125,0.09375,0.1875,0.09375000000000001,0.24401433765888214,0.1951749324798584,0.2741541564464569,0.28665652871131897,0.13166868686676025,0.06386994570493698,0.1253613978624344
val_NonFight_NYvOWjLU_0_16246882,0,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0.1297282725572586,0.062117524445056915,0.12115833908319473
val_NonFight_NeyOxUHJ_0_dc2b8d7e,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.047482967376708984,0.012344603426754475,0.044416025280952454
val_NonFight_Nlopikk0zhE_0_9f00aa,0,0.875,0.21875,1.0,0.875,0.875,0.6125,0.2655821442604065,0.19545581936836243,0.24525271356105804,0.29370933771133423,0.1734756976366043,0.09250739961862564,0.16207171976566315
val_NonFight_NnUOjff0_0_1278b246,0,1.0,0.65625,1.0,1.0,1.0,0.8625,0.27390918135643005,0.1914985626935959,0.23401577770709991,0.30057644844055176,0.11512679606676102,0.05089680477976799,0.10660349577665329
val_NonFight_NoUdd8wq_0_cd328ea,0,0.4375,0.0,1.0,0.4375,0.4375,0.2625,0.24908636510372162,0.20068064332008362,0.28058210015296936,0.26965081691741943,0.037872135639190674,0.014068620279431343,0.03644704073667526
val_NonFight_O2rd3LTv_0_89f084a3,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.042242612689733505,0.01598062738776207,0.03968629986047745
val_NonFight_Ob0YCDgS_0_427925af,0,0.4375,0.21875,1.0,0.4375,0.4375,0.35000000000000003,0.2548888623714447,0.19740033149719238,0.28926005959510803,0.2584507465362549,0.051544178277254105,0.018908614292740822,0.050496961921453476
val_NonFight_PL8idmS7_0_ff2f7671,0,1.0,0.875,1.0,1.0,1.0,0.95,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0.09580912441015244,0.04201126471161842,0.08895266801118851
val_NonFight_PNgE-OKjhgU_0_98b99a35,0,0.0,0.0,0.96875,0.0,0.0,0.0,0.2601640224456787,0.193333238363266,0.30086421966552734,0.24563851952552795,0.06328040361404419,0.020597267895936966,0.06270147860050201
val_NonFight_PNgE-OKjhgU_1_ea3155ad,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.0632101446390152,0.020529594272375107,0.06272920221090317
val_NonFight_PaTrwJbs_0_dd6fe640,0,0.65625,0.375,1.0,0.65625,0.65625,0.5437500000000001,0.24862214922904968,0.20113098621368408,0.279786616563797,0.270460307598114,0.11572197079658508,0.05154117941856384,0.11102421581745148
val_NonFight_QRJFLxqK_0_f532c21c,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.047241657972335815,0.014513342641294003,0.04440554231405258
val_NonFight_Qj3oZsaqNGE_0_697789b0,0,1.0,0.875,1.0,1.0,1.0,0.95,0.27379921078681946,0.19157549738883972,0.2341509312391281,0.3004743754863739,0.08613759279251099,0.03176383301615715,0.07855761796236038
val_NonFight_RIXaF_TkLlU_0_5f02bbdb,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.08324858546257019,0.024526888504624367,0.07737381011247635
val_NonFight_RIXaF_TkLlU_1_f249449c,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.08287807554006577,0.030135560780763626,0.07711299508810043
val_NonFight_RIXaF_TkLlU_2_4b90efa0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.700158953666687,0.8371453881263733,0.6880289912223816
val_NonFight_RQt37bnC_0_7fde4adb,0,0.5625,0.03125,1.0,0.5625,0.5625,0.35000000000000003,0.2466185837984085,0.20409800112247467,0.27370911836624146,0.275574266910553,0.09663674980401993,0.021254483610391617,0.08750132471323013
val_NonFight_Ry5c1PbcIa0_0_e0030201,0,0.8125,0.25,1.0,0.8125,0.8125,0.5875,0.2591657340526581,0.1986677646636963,0.2539564371109009,0.28821003437042236,0.19498872756958008,0.12121329456567764,0.1817210167646408
val_NonFight_S8jXc3sP_0_18cff6fa,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.05920638516545296,0.017380859702825546,0.05514132231473923
val_NonFight_SJRnWfHAx_E_0_1f56576a,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06407536566257477,0.020759649574756622,0.06361140310764313
val_NonFight_SJRnWfHAx_E_1_d6a6ccca,0,0.4375,0.0,1.0,0.4375,0.4375,0.2625,0.24908636510372162,0.20068064332008362,0.28058210015296936,0.26965081691741943,0.1707358956336975,0.062375932931900024,0.16285867989063263
val_NonFight_SJRnWfHAx_E_2_4303cd75,0,0.03125,0.0,1.0,0.03125,0.03125,0.018750000000000003,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0.046368908137083054,0.01892286166548729,0.04606710374355316
val_NonFight_TP6mtOzL_0_f4d107c7,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.14259310066699982,0.04655470326542854,0.13224826753139496
val_NonFight_UoS3KEYq_0_fbd5f1aa,0,0.84375,0.125,1.0,0.84375,0.84375,0.55625,0.2643670439720154,0.19605636596679688,0.24689671397209167,0.2926798462867737,0.10070256143808365,0.04056768864393234,0.09424801915884018
val_NonFight_VF8M3gXp_0_4a0720da,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.14178717136383057,0.04426950588822365,0.13159969449043274
