clip_id,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
val_NonFight_VGKvz9qZ_0_6bad10fb,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.04691712185740471,0.023764580488204956,0.04456404969096184
val_NonFight_VIPpAkyG_0_560e728a,0,0.03125,0.0,1.0,0.03125,0.03125,0.018750000000000003,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0.04370630159974098,0.016532596200704575,0.043345142155885696
val_NonFight_VTOPSZvF_0_ee8896d9,0,0.375,0.0,1.0,0.375,0.375,0.22500000000000003,0.25137758255004883,0.19881805777549744,0.2843979299068451,0.26540642976760864,0.1127525046467781,0.028662730008363724,0.10553037375211716
val_NonFight_VVQBImyG_0_8648d570,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.08530530333518982,0.02461104840040207,0.0780380368232727
val_NonFight_VtIQbKvy_0_6f009b61,0,0.03125,0.0,0.96875,0.03125,0.03125,0.018750000000000003,0.25981274247169495,0.19365914165973663,0.2998703420162201,0.24665778875350952,0.04445910453796387,0.017886033281683922,0.04393686354160309
val_NonFight_VzHfmJeI_0_3a5e294a,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.04783746227622032,0.014603381976485252,0.045010048896074295
val_NonFight_WPXtCPPS_0_5ee8f142,0,0.03125,0.0,1.0,0.03125,0.03125,0.018750000000000003,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0.04844987392425537,0.019245600327849388,0.047858141362667084
val_NonFight_Wq0BuA8GM84_0_dd67c1d,0,0.96875,0.40625,1.0,0.96875,0.96875,0.74375,0.2715723216533661,0.19257190823554993,0.23716799914836884,0.29868778586387634,0.10400893539190292,0.05107941851019859,0.09501860290765762
val_NonFight_Wq0BuA8GM84_1_74c3c75e,0,0.84375,0.59375,0.84375,0.8125,0.84375,0.7375,0.2684611678123474,0.18834181129932404,0.2382355034351349,0.30496156215667725,0.18140098452568054,0.13741782307624817,0.15935415029525757
val_NonFight_Xcd0v-KhKL4_0_b23efa1c,0,0.96875,0.96875,1.0,0.96875,0.96875,0.96875,0.259034126996994,0.1941678375005722,0.30087268352508545,0.24592536687850952,0.77244633436203,0.8753669261932373,0.77228182554245
val_NonFight_YDOJvzChqSg_0_fa3b26b,0,0.9375,0.0,0.96875,0.9375,0.9375,0.5625,0.2725273668766022,0.19212694466114044,0.23588091135025024,0.29946479201316833,0.8927791118621826,0.9490953683853149,0.8941327929496765
val_NonFight_YL1qlr23_0_717e59a6,0,0.40625,0.125,1.0,0.6875,0.6875,0.35000000000000003,0.2453802227973938,0.21238629519939423,0.28142714500427246,0.2608063519001007,0.0781770870089531,0.025918306782841682,0.07107865810394287
val_NonFight_YYCGcBuE_0_d5329ba2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06451155990362167,0.02098647691309452,0.06423153728246689
val_NonFight_Yf55ftZR_0_2b7a21e3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06318846344947815,0.02112116478383541,0.06300974637269974
val_NonFight_Yma07mlW_0_dc96f2ba,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.04859202727675438,0.016488097608089447,0.04598458111286163
val_NonFight_YukOkfIj_0_a7546ef,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.045407600700855255,0.015726683661341667,0.04299270361661911
val_NonFight_ZCUy99AN_0_48494479,0,0.71875,0.15625,0.9375,0.71875,0.75,0.49375,0.2567313611507416,0.19990688562393188,0.25727540254592896,0.2860863506793976,0.1538822203874588,0.08278634399175644,0.142099529504776
val_NonFight_ZCa5f4yq_0_30a75299,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.09036774188280106,0.027132049202919006,0.08237048238515854
val_NonFight_ZwhC7Kyg_0_b8c7a900,0,0.0,0.0,1.0,0.03125,0.03125,0.00625,0.25982949137687683,0.19388101994991302,0.3004615306854248,0.24582792818546295,0.04204100742936134,0.01705837808549404,0.041295453906059265
val_NonFight_aZxUVVqk_0_6b351070,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.07111281156539917,0.02036205120384693,0.06536921113729477
val_NonFight_bW2vHhYbzHM_0_827ca47e,0,0.6875,0.03125,1.0,0.6875,0.6875,0.42500000000000004,0.2530267536640167,0.20180743932724,0.2623462378978729,0.28281956911087036,0.08723194897174835,0.027142910286784172,0.07755133509635925
val_NonFight_bW2vHhYbzHM_1_d743d737,0,0.875,0.5625,1.0,0.875,0.875,0.7500000000000001,0.25624340772628784,0.2001579850912094,0.25794094800949097,0.2856576442718506,0.07207655906677246,0.02776753157377243,0.06803769618272781
val_NonFight_cpFWuHXF_0_5ccc4cf0,0,0.96875,0.0625,1.0,0.96875,0.96875,0.6062500000000001,0.2724783718585968,0.19214963912963867,0.23594693839550018,0.29942506551742554,0.07809612900018692,0.028032278642058372,0.07126080244779587
val_NonFight_cw8fPfUL_0_202cf40d,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.06980187445878983,0.026025591418147087,0.06542994827032089
val_NonFight_e8jli13nLaM_0_e2486e6e,0,0.03125,0.0,1.0,0.03125,0.03125,0.018750000000000003,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0.04463799297809601,0.016659321263432503,0.044233862310647964
val_NonFight_eb4Oant1_0_3a4c35ae,0,1.0,0.0,0.71875,0.71875,1.0,0.5437500000000001,0.2627212703227997,0.184181347489357,0.2198769897222519,0.33322039246559143,0.03917095065116882,0.015260998159646988,0.03689015656709671
val_NonFight_egQvmVL2_0_d0fe820f,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06362814456224442,0.0203462652862072,0.06286182254552841
val_NonFight_etyiEs3j8x8_0_5a64e094,0,1.0,0.0,0.9375,0.9375,1.0,0.5875,0.27414390444755554,0.18849590420722961,0.23244191706180573,0.3049182593822479,0.047008611261844635,0.019882526248693466,0.04428396373987198
val_NonFight_etyiEs3j8x8_1_29521cfd,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.10371819138526917,0.041180320084095,0.09665051847696304
val_NonFight_etyiEs3j8x8_2_313c9f6a,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2734226882457733,0.19183874130249023,0.234613835811615,0.3001247048377991,0.19220693409442902,0.10668609291315079,0.1799386590719223
val_NonFight_fGyFpyjd_0_d25d446a,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.040456149727106094,0.014172965660691261,0.03852871060371399
val_NonFight_fO2vb61DcUk_0_12121cbe,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.15687790513038635,0.05167398601770401,0.1453566998243332
val_NonFight_fO2vb61DcUk_1_468b831a,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.13176390528678894,0.03516938537359238,0.11964243650436401
val_NonFight_g7fqR4gn_0_22388e09,0,0.84375,0.25,1.0,0.9375,0.9375,0.625,0.26793214678764343,0.2006363719701767,0.24427662789821625,0.2871549129486084,0.05155344307422638,0.019538404420018196,0.04665771499276161
val_NonFight_g8SVNUCm_0_4aace4db,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06347222626209259,0.020296359434723854,0.06302057951688766
val_NonFight_gJV3TuKF_0_cf7ecda3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06361886858940125,0.020744891837239265,0.06330276280641556
val_NonFight_iE9hzgQD_0_702c2a4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06349454075098038,0.020853260532021523,0.06303238123655319
val_NonFight_iJ5Q1tar_0_7388a46,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06303973495960236,0.020404379814863205,0.062390852719545364
val_NonFight_jpYrguiW_0_d88e96c7,0,0.96875,0.0,1.0,0.96875,0.96875,0.58125,0.2725731134414673,0.19210578501224518,0.23581922054290771,0.29950186610221863,0.044061921536922455,0.014360351487994194,0.04162173345685005
val_NonFight_kApoSGPK_0_58e9781f,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.06885674595832825,0.021666761487722397,0.06447233259677887
val_NonFight_kMgCk8Ku_0_18540806,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.14913548529148102,0.06058734655380249,0.1396525353193283
val_NonFight_l82NDOvk_0_8d5ade50,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.057499129325151443,0.0214603953063488,0.05359046533703804
val_NonFight_mwuiYEBdkJs_0_7a95da13,0,0.875,0.0625,1.0,0.90625,0.90625,0.5562500000000001,0.2686888873577118,0.19558429718017578,0.24167707562446594,0.29404979944229126,0.34041863679885864,0.7811524868011475,0.3106468617916107
val_NonFight_mwuiYEBdkJs_1_c5741cab,0,1.0,0.6875,1.0,1.0,1.0,0.875,0.2739056646823883,0.19150102138519287,0.23402012884616852,0.3005731701850891,0.871417224407196,0.9193622469902039,0.8714825510978699
val_NonFight_myaBOqJ3_0_89af770d,0,0.75,0.0,1.0,0.75,0.75,0.45000000000000007,0.2591674029827118,0.1986665576696396,0.25395435094833374,0.2882116734981537,0.04084224998950958,0.012806967832148075,0.03814689815044403
val_NonFight_nTsOksk7_0_2e3ceb27,0,0.03125,0.0,1.0,0.03125,0.03125,0.018750000000000003,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0.03866010904312134,0.01533342245966196,0.037917666137218475
val_NonFight_nVdn1krnTCQ_0_f8625c41,0,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.2737010717391968,0.1916441172361374,0.2342716008424759,0.30038321018218994,0.18204282224178314,0.08031666278839111,0.16892363131046295
val_NonFight_nVdn1krnTCQ_1_e0bf5b0b,0,0.90625,0.59375,1.0,0.90625,0.90625,0.7812500000000001,0.2606392800807953,0.1979244202375412,0.2519511878490448,0.2894850969314575,0.09830731153488159,0.04059890657663345,0.09056185185909271
val_NonFight_nVdn1krnTCQ_2_ebaa8a07,0,1.0,0.5,1.0,1.0,1.0,0.8,0.2739180326461792,0.19149236381053925,0.2340048998594284,0.30058467388153076,0.09493839740753174,0.046775203198194504,0.08695924282073975
val_NonFight_ngv36FBY_0_379cd320,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.908909261226654,0.9576084613800049,0.9101524949073792
val_NonFight_nuf-d5GugL0_0_362b9fcc,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.10175662487745285,0.030769916251301765,0.09404803812503815
val_NonFight_nuf-d5GugL0_1_e0197b59,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9052000045776367,0.9453756213188171,0.9030459523200989
val_NonFight_nuf-d5GugL0_2_18700406,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.9384430050849915,0.973391592502594,0.9398674368858337
val_NonFight_oXeSTCLT_0_a977fb77,0,0.875,0.03125,1.0,0.875,0.875,0.5375000000000001,0.26748940348625183,0.19452178478240967,0.2426758110523224,0.2953130006790161,0.04558224976062775,0.01708543859422207,0.04218793287873268
val_NonFight_ojZVUz7i_0_ff96a255,0,0.0,0.0,0.53125,0.0,0.0,0.0,0.2601611316204071,0.19333533942699432,0.30086424946784973,0.24563923478126526,0.07653192430734634,0.027941808104515076,0.07532189786434174
val_NonFight_q4jlVJRb_0_a5f0063,0,1.0,0.6875,1.0,1.0,1.0,0.875,0.2739056646823883,0.19150102138519287,0.23402012884616852,0.3005731701850891,0.07372509688138962,0.03763147443532944,0.06871635466814041
val_NonFight_qFfqTQm0_0_b58e856f,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06242932751774788,0.02070341818034649,0.06213369220495224
val_NonFight_qaAclucigpY_0_1b3006c,0,0.0,0.0,0.875,0.0,0.0,0.0,0.26016372442245483,0.1933334469795227,0.30086421966552734,0.24563859403133392,0.0658167377114296,0.021281877532601357,0.06461580842733383
val_NonFight_qaAclucigpY_1_e133d8d9,0,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.27388450503349304,0.19151580333709717,0.2340461164712906,0.3005535304546356,0.07913413643836975,0.026983249932527542,0.07304954528808594
val_NonFight_qaAclucigpY_2_75407549,0,0.03125,0.0,1.0,0.03125,0.03125,0.018750000000000003,0.2598246932029724,0.19364823400974274,0.2999019920825958,0.24662508070468903,0.0556689016520977,0.02132027968764305,0.055967263877391815
val_NonFight_qyRJeYN5_0_3082f9a7,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.05736897885799408,0.01790100708603859,0.053698573261499405
val_NonFight_r0mVR4J6_0_c7f5651,0,0.0,0.0,0.15625,0.0,0.0,0.0,0.26011818647384644,0.19336703419685364,0.30086463689804077,0.24565018713474274,0.08962567150592804,0.032961271703243256,0.08894650638103485
val_NonFight_rJbh1niy_0_b521a439,0,0.0,0.0,0.125,0.0,0.0,0.0,0.26009175181388855,0.193386510014534,0.3008648455142975,0.24565689265727997,0.09034870564937592,0.03354601562023163,0.08982758969068527
val_NonFight_rtSWit6k_0_a829262,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.048925794661045074,0.013880673795938492,0.04642685130238533
val_NonFight_rwg8hp5X_0_d750eab4,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.0727560892701149,0.02258293703198433,0.06800012290477753
val_NonFight_scznszmE_0_d9d326e4,0,0.4375,0.0,1.0,0.4375,0.4375,0.2625,0.24908636510372162,0.20068064332008362,0.28058210015296936,0.26965081691741943,0.04996257275342941,0.01395387388765812,0.045560989528894424
val_NonFight_tSk5CEXB_0_eb6c34c1,0,0.21875,0.0,0.9375,0.46875,0.46875,0.18125000000000002,0.24987420439720154,0.20557381212711334,0.28695499897003174,0.2575969696044922,0.0717541053891182,0.033905018121004105,0.06645025312900543
val_NonFight_tf_X7GtOGyE_0_2d7987d2,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.09481119364500046,0.024167673662304878,0.08610698580741882
val_NonFight_tf_X7GtOGyE_1_b9a08af4,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.1241612583398819,0.040343351662158966,0.11437109112739563
val_NonFight_tf_X7GtOGyE_2_742ce48a,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.11403687298297882,0.0359329879283905,0.10604600608348846
val_NonFight_tivF4CAg_0_6c7fea07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06370226293802261,0.020577633753418922,0.0633404552936554
val_NonFight_twBrsDhF_0_f871c3c,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06258086115121841,0.02037809044122696,0.061914220452308655
val_NonFight_u-VcErKk6Qs_0_dd46386b,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.0823703408241272,0.021418053656816483,0.07482083886861801
val_NonFight_uZLLdl2P_0_1264d5d5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06376904994249344,0.020239509642124176,0.06299956887960434
val_NonFight_utRmPckr_0_671f4252,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.04403095319867134,0.016980024054646492,0.04140997678041458
val_NonFight_v1Sb6NhU_0_982e0d1,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.05120871588587761,0.015428194776177406,0.04837729036808014
val_NonFight_v4dhdnsxiX4_0_90012acc,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.27392399311065674,0.19148820638656616,0.23399756848812103,0.3005901873111725,0.057334449142217636,0.02504647709429264,0.05374855920672417
val_NonFight_v4dhdnsxiX4_1_8ad35b9f,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.1910044401884079,0.08445921540260315,0.1817406862974167
val_NonFight_v4dhdnsxiX4_2_91f2c2cb,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.11646439135074615,0.03864789754152298,0.10848887264728546
val_NonFight_vAV3vIGr_0_5a104d71,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.0631355419754982,0.020630881190299988,0.0628712922334671
val_NonFight_vDeu44Su_0_9f566729,0,0.0,0.0,0.25,0.0,0.0,0.0,0.260146826505661,0.19334590435028076,0.3008643686771393,0.24564287066459656,0.08616803586483002,0.031545594334602356,0.08509678393602371
val_NonFight_vKUjLaXO_0_588f933d,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06327902525663376,0.020951438695192337,0.0626162588596344
val_NonFight_vXGRa5D6_0_3bcc39b8,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933332085609436,0.30086421966552734,0.24563848972320557,0.06282152235507965,0.02028907835483551,0.06220463663339615
val_NonFight_w6VytllR_0_f7c24646,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.09488552063703537,0.03678454831242561,0.09030559659004211
val_NonFight_wMcODEtzJIA_0_11d5e595,0,0.96875,0.65625,1.0,0.96875,0.96875,0.84375,0.26961883902549744,0.19349853694438934,0.2398005723953247,0.2970820665359497,0.8809243440628052,0.9490777850151062,0.8825424313545227
val_NonFight_wMcODEtzJIA_1_e428dfa0,0,0.90625,0.1875,1.0,0.90625,0.90625,0.6187500000000001,0.26828134059906006,0.19413800537586212,0.24160663783550262,0.2959740161895752,0.12922269105911255,0.06501035392284393,0.12048672884702682
val_NonFight_wyLoweAn_9Q_0_1d3c9604,0,0.09375,0.0,0.96875,0.09375,0.09375,0.05625000000000001,0.2590462267398834,0.1945059448480606,0.2974837124347687,0.2489641159772873,0.06659156084060669,0.027034755796194077,0.0673162192106247
val_NonFight_wyLoweAn_9Q_1_434c4e7,0,1.0,0.71875,1.0,1.0,1.0,0.8875,0.2739008963108063,0.1915043592453003,0.2340259850025177,0.30056875944137573,0.1306518018245697,0.06431508809328079,0.1201234832406044
val_NonFight_xRbCHA5YTi8_0_715d69b2,0,1.0,0.6875,1.0,1.0,1.0,0.875,0.2739056646823883,0.19150102138519287,0.23402012884616852,0.3005731701850891,0.1702946126461029,0.11733413487672806,0.16032806038856506
val_NonFight_xV69l7Vj_0_391f64d6,0,1.0,0.5625,1.0,1.0,1.0,0.825,0.2739156484603882,0.19149406254291534,0.23400789499282837,0.3005824387073517,0.05696326866745949,0.023565219715237617,0.05250057205557823
val_NonFight_y2pGPMqikJg_0_2c0f763e,0,0.9375,0.28125,1.0,0.9375,0.9375,0.675,0.2698426842689514,0.19338855147361755,0.2395002394914627,0.29726850986480713,0.0819297581911087,0.02328403852880001,0.07435432821512222
val_NonFight_y2pGPMqikJg_1_b6f6a771,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2739240229129791,0.19148820638656616,0.23399758338928223,0.3005901873111725,0.04372664913535118,0.01728401891887188,0.04141173139214516
val_NonFight_yFaADLZw_0_a3ae39b,0,0.03125,0.0,1.0,0.0625,0.0625,0.025,0.25945907831192017,0.19422590732574463,0.29948174953460693,0.24683332443237305,0.04804331064224243,0.019873742014169693,0.046641428023576736
val_NonFight_yN11pFfP_0_9647c92a,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20551133155822754,0.24784833192825317,0.27642637491226196,0.27021393179893494,0.04657488688826561,0.016204915940761566,0.04460033029317856
val_NonFight_zGBzk5SeJOw_0_e768cd19,0,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.27389422059059143,0.19150900840759277,0.23403416574001312,0.3005625307559967,0.15963062644004822,0.06527823954820633,0.14882118999958038
val_NonFight_zGBzk5SeJOw_1_35f28114,0,0.90625,0.3125,1.0,0.90625,0.90625,0.6687500000000001,0.2670494019985199,0.19473662972450256,0.24326974153518677,0.29494422674179077,0.2664913535118103,0.17072798311710358,0.2531219720840454
val_NonFight_zMbmPG71_0_340af6df,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2601640820503235,0.1933331936597824,0.30086424946784973,0.24563850462436676,0.06383330374956131,0.02058868110179901,0.06284940987825394
val_NonFight_zOqs7Oh9oDM_0_d21ea8ad,0,0.90625,0.25,0.96875,0.875,0.90625,0.6375000000000001,0.26793792843818665,0.19219665229320526,0.2412332147359848,0.2986321747303009,0.05212971195578575,0.021533016115427017,0.047657087445259094
val_NonFight_zWevuNTR_0_f4a2413,0,0.25,0.03125,1.0,0.5625,0.5625,0.225,0.2486034482717514,0.207764133810997,0.28602299094200134,0.25760942697525024,0.09559784084558487,0.04075043275952339,0.09046715497970581
val_NonFight_zsvJyWXp_0_92deb37e,0,1.0,0.4375,1.0,1.0,1.0,0.7750000000000001,0.2739197313785553,0.19149120151996613,0.23400285840034485,0.3005862236022949,0.03904595971107483,0.011714762076735497,0.036136772483587265
